CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Escriturador;CNPJ_Escriturador;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email;Data_Inicio_Atuacao;Data_Fim_Atuacao
76.535.764/0001-43;2023-01-01;1;124653;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Banco do Brasil;00.000.000/0001-91;;Rua Lélio Gama nº 105;38º andar;Centro;Rio de Janeiro;RJ;Brasil;20031080;;021;38083715;;021;38086088;aescriturais@bb.com.br;2011-10-03;
76.627.504/0001-06;2023-01-01;1;127374;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;BANCO BRADESCO;60.746.948/0001-12;;Avenida Yara s/n;s/n;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36843811;;11;36843811;4010.fabiana@bradesco.com.br;2008-01-15;
81.243.735/0001-48;2023-01-01;1;123375;POSITIVO TECNOLOGIA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;011;50291800;;011;50291800;escrituracaorendavariavel@itau-unibanco.com.br;2009-02-02;
81.616.807/0001-55;2023-01-01;2;128426;Granja Faria S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3500;, 3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30034828;;;;ITAUJUDICIAL@ITAU-UNIBANCO.COM.BR;2023-03-02;
82.120.676/0001-83;2023-01-01;2;127370;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima;n° 3500, 3° andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30726156;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-08-31;
82.508.433/0001-17;2023-01-01;2;124868;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Itau Unibanco S/A;60.701.190/0001-04;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;danilo.alvarenga@itau-unibanco.com.br;2007-06-11;
82.636.986/0001-55;2023-01-01;1;124553;TEKA-TECELAGEM KUEHNRICH S.A. - Em Recuperação Judicial;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, S/Nº;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36843749;;11;36842714;4010.acoes@bradesco.com.br;1990-06-07;
82.640.558/0001-04;2023-01-01;1;127613;KARSTEN S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2007-12-01;
82.643.537/0001-34;2023-01-01;1;124335;ELECTRO ACO ALTONA S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;Av. Brigadeiro;São Paulo;Itaim BIBI;São Paulo;SP;Brasil;04538132;;11;50291925;;11;50291925;escrituracaoacoes@itau-unibanco.com.br;1990-02-01;
82.901.000/0001-27;2023-01-01;1;127285;Intelbras S.A. Ind. de Telecomunicação Eletrônica Brasileira;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, n° 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402568;;;;atendimentoescrituracao@itau-unibanco.com.br;2020-11-11;
82.982.075/0001-80;2023-01-01;1;124558;TEXTIL RENAUXVIEW S.A.;BANCO BRADESCO SA;60.746.948/0001-12;;Cidade de Deus s/nº - Prédio Amarelo;2º andar;Centro;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842714;4010.acoes@bradesco.com.br;1991-07-25;
83.475.913/0001-91;2023-01-01;1;128156;PBG S/A;BANCO ITAU S/A;60.701.190/0001-04;;Rua Santa Virgínia,299;Terreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;40901484;;048;32792552;escrituracaorendavariavel@itau-unibanco.com.br;2008-01-01;
83.878.892/0001-55;2023-01-01;3;128666;CENTRAIS ELET DE SANTA CATARINA S.A.;Banco Bradesco S.A;60.746.948/0001-12;;Cidade de Deus, s/n, Vila Yara;;Cidade de Osasco;São Paulo;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.escrituracao@bradesco.com.br;2022-06-01;
83.878.892/0001-55;2023-01-01;3;128666;CENTRAIS ELET DE SANTA CATARINA S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Avenida Engº Armando de Arruda Pereira, 707;;Jabaquara;São Paulo;SP;Brasil;04344902;;5548;50291925;;5548;50291917;escrituracaorendavariavel@itau-unibanco.com.br;2005-12-05;2022-05-31
84.429.695/0001-11;2023-01-01;1;127358;WEG S.A.;BANCO BRADESCO SA;61.366.936/0010-16;;AV. YARA, S/N - PRÉDIO AMARELO;Térreo;Vila Yara;Osasco;SP;Brasil;06028100;;11;36849441;;11;36842811;dac.escrituracao@bradesco.com.br;1989-04-24;
84.683.374/0001-49;2023-01-01;2;125485;TUPY S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, s/nº, Prédio Amarelo, 2 andar;-;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2014-01-01;
84.683.408/0001-03;2023-01-01;1;127517;DOHLER S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Avenida Yara, s/nº;s/nº;Cidade de Deus;São Paulo;SP;Brasil;06029900;;11;36843749;;47;36842714;dac.escrituracao@bradesco.com.br;2007-05-15;
84.683.671/0001-94;2023-01-01;2;127547;WETZEL S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Av. Brigadeiro Faria de Lima, 3.500;4º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;40901484;;47;40901484;escrituracaorendavariavel@itau-unibanco.com.br;2009-03-02;
84.693.183/0001-68;2023-01-01;1;123047;SCHULZ S.A.;Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, S/N;.;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;4010.acoes@bradesco.com.br;2000-01-01;
85.041.333/0001-11;2023-01-01;1;125378;PORTO PONTA DO FELIX S/A;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.400;;Bairro Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402598;;11;43492598;rosane-aparecida.silva@itau-unibanco.com.br;2009-03-02;
85.778.074/0001-06;2023-01-01;1;123753;METALURGICA RIOSULENSE S.A.;BANCO BRADESCO SA;60.746.948/0001-12;;Cidade de Deus S/N;Predio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36847654;;11;36845645;4010.acoes@bradesco.com.br;2021-09-01;
86.375.425/0001-09;2023-01-01;1;124307;METISA METALURGICA TIMBOENSE S.A.;Itaú Unibanco S.A.;60.701.190/0001-04;;Avenida do Estado, 5.533;1º Andar, Bloco A;Mooca;São Paulo;SP;Brasil;03105003;;11;40901484;;11;40901484;escrituracaorendavariavel@itau-unibanco.com.br;2007-12-18;
87.043.832/0001-73;2023-01-01;1;124393;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;investfone@itau.com.br;1998-11-24;
87.456.562/0001-22;2023-01-01;1;127355;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Itau Corretora de Valores S/A;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;;
87.870.952/0001-44;2023-01-01;2;131204;Borrachas Vipal S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus s/nº;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;;;deborah.lima@bradesco.com.br;2022-04-20;
88.610.126/0001-29;2023-01-01;1;125902;FRAS-LE S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima;3.500, 3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;PreAtendimentoEscritural@itau-unibanco.com.br;2023-05-02;
88.610.191/0001-54;2023-01-01;1;123450;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, S/N - Prédio Amarelo;2º andar;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2012-01-01;
88.611.835/0001-29;2023-01-01;1;123280;MARCOPOLO S.A.;BANCO BRADESCO S.A. (BRADESCO);60.746.948/0001-12;;Núcleo Cidade de Deus, s/n;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;carlosd.pereira@bradesco.com.br;2020-10-01;
88.613.658/0001-10;2023-01-01;1;127190;PETTENATI S.A. INDUSTRIA TEXTIL;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;27402139;;11;27402139;escrituracaorendavariavel@itau-unibanco.com.br;2009-03-31;
89.086.144/0001-16;2023-01-01;1;125903;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;40901484;;;;escrituracaorendavariavel@itau-unibanco.com.br;2023-05-02;
89.096.457/0001-55;2023-01-01;1;127544;SLC AGRICOLA S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;AV. BRIGADEIRO FARIA LIMA, 3400;10º ANDAR;ITAIM BIBI;São Paulo;SP;Brasil;04538132;;11;50291942;;11;50291920;adriana.souza@itau-unibanco.com.br;2007-05-23;
89.463.822/0001-12;2023-01-01;2;131463;LUPATECH S.A;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus - Prédio Amarelo;Subsolo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;;;4010.acoes@bradesco.com.br;2006-04-25;
89.637.490/0001-45;2023-01-01;1;127627;KLABIN S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Rua Ana Neri, N°368;Bloco A, 1° andar;Mooca;São Paulo;SP;Brasil;03106010;;13;39285;;;;escrituracaorendavariavel@itau-unibanco.com.br;1998-11-04;
89.850.341/0001-60;2023-01-01;3;125805;GRENDENE S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;;;dac.acecustodia@bradesco.com.br;2020-08-03;
90.076.886/0001-40;2023-01-01;2;126103;MINUPAR PARTICIPACOES S.A.;Banco Itau-Unibanco S/A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, nº 3500;Andar 3;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;30039285;;011;30034828;escrituracaorendavariavel@itau-unibanco.com.br;1990-09-14;
90.441.460/0001-48;2023-01-01;1;128242;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Rua Núcleo Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029090;;011;36843684;;011;36843684;dac.escrituracao@bradesco.com.br;2020-12-01;
91.333.666/0001-17;2023-01-01;1;125863;RECRUSUL S.A.;Itaú Unibanco S/A;60.701.190/0001-04;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;escrituracaorendavariavel@itau-unibanco.com.br;1990-02-01;
91.669.747/0001-92;2023-01-01;1;125814;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;BANCO DO BRASIL S.A.;00.000.000/0001-91;;Rua Professor Lélio Gama, n° 105, Edifício SEDAN, 38°ANDAR;38° ANDAR;Centro;Rio de Janeiro;RJ;Brasil;20031080;;21;38083715;;21;38083715;aescriturais@bb.com.br;2020-03-01;
91.983.056/0001-69;2023-01-01;3;130538;KEPLER WEBER S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av Brigadeiro Faria Lima;3500 - 3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;30039285;;11;27973750;investfone.investimento@itau-unibanco.com.br;1990-02-01;
92.012.467/0001-70;2023-01-01;1;123612;GRAZZIOTIN S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36847654;;;;marcelo.poli@bradesco.com.br;2021-02-01;
92.660.570/0001-26;2023-01-01;2;127268;TREVISA INVESTIMENTOS S.A.;Itau Corretora de Valores S. A.;61.194.353/0001-64;;Rua Santa Virgínia, 299;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;40901484;;;;andre.sales@itau-unibanco.com.br;2009-03-02;
92.665.611/0001-77;2023-01-01;1;125738;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus s/nro Predio Amarelo Velho;2º Andar;Vila Yara;Porto Alegre;RS;Brasil;06029900;;11;36849441;;11;36843811;4010.acecutodia@bradesco.com.br;1977-07-20;
92.690.783/0001-09;2023-01-01;1;124392;METALURGICA GERDAU S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;investfone@itau.com.br;1990-02-01;
92.693.019/0001-89;2023-01-01;1;127559;PANATLANTICA S.A.;Itau Corretora de Valores SA;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;S/C;Itaim Bibi;São Paulo;SP;Brasil;04538132;;5511;40043131;;5511;50291721;izaias.oliveira@itau-unibanco.com.br;2009-02-01;
92.715.812/0001-31;2023-01-01;1;127142;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;Itaú Corretora de Valores S.A;61.194.353/0001-64;;AV. Brigadeiro Faria Lima,;3500, 3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;30039285;atendimentoescrituracao@itau-unibanco.com.br;2013-10-01;
92.749.225/0001-63;2023-01-01;1;123454;HERCULES S.A. FABRICA DE TALHERES;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, S/N - Prédio Amarelo;2º andar;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2012-01-01;
92.754.738/0001-62;2023-01-01;2;127185;LOJAS RENNER S.A.;Itau Corretora de Valores SA;61.194.353/0001-64;;Rua Ururai, 111;Prédio B;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27402565;;11;27973750;escrituracaorendavariavel@itauunibanco.com.br;2008-10-28;
92.781.335/0001-02;2023-01-01;1;125024;TAURUS ARMAS S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;rua Santa Virginia, 299;Prédio B Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;40901484;;;;andre.sales@itau-unibanco.com.br;2009-03-02;
92.791.243/0001-03;2023-01-01;1;127521;IRANI PAPEL E EMBALAGEM S.A.;Itau Corretora da Valores S.A.;61.194.353/0001-64;;Rua Ururai, 111;Prédio B, Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;50291809;;11;50291917;;1995-05-04;
92.802.784/0001-90;2023-01-01;3;132910;CIA RIOGRANDENSE DE SANEAMENTO;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Praça Alfredo Egydio de Souza Aranha, n° 100;Torre Olavo Setubal;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;11;50291919;;;;rosana.souza@itau-unibanco.com.br;1997-11-24;
94.813.102/0001-70;2023-01-01;1;127371;Três Tentos Agroindustrial S/A;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº, Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849469;;11;36847654;dac.escrituracao@bradesco.com.br;2021-02-19;
95.426.862/0001-97;2023-01-01;1;127685;EXCELSIOR ALIMENTOS S.A.;Itau-Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururai, 111;Prédio B - térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;30039285;;011;30039285;atendimentoescrituracao@itau-unibanco.com.br;2008-06-09;
96.298.013/0001-68;2023-01-01;2;128667;PACAEMBU CONSTRUTORA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;preatendimentoescritural@itau-unibanco.com.br;2020-08-31;
96.418.264/0218-02;2023-01-01;2;128390;Lojas Quero Quero S.A.;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59.281.253/0001-23;;Praia de Botafogo, n.º 501, Torre Corcovado;;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;11;33831182;;;;fs.stockta@btgbactual.com;2023-06-12;
96.418.264/0218-02;2023-01-01;2;128390;Lojas Quero Quero S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;2020-02-10;2023-06-11
97.837.181/0001-47;2023-01-01;2;133225;DEXCO S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2009-08-20;
