CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617545;MD RN Alameda Lagoa Nova Construções SPE Ltda.;10293273000125;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;2846.83
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617546;MD RN Alamenda Capim Macio Construções SPE Ltda.;09383925000133;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-4238.93
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617547;MD RN ANDRIE LOPES CONSTRUÇÕES SPE LTDA.;16973171000137;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617548;MD RN Areia Preta Construções SPE Ltda.;14132771000147;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-34493.46
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617549;MD RN Aurea Guedes Construções SPE Ltda.;16910596000105;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-6552861.56
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617550;MD RN Bossa Nova Construções SPE Ltda.;11208290000180;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;41883412.77
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617551;MD RN Cesar Rocha Construções SPE Ltda.;13462837000102;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;11911748.69
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617552;MD RN Dunas Empreendimentos Ltda.;20782768000171;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;0.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617553;MD RN Empresarial Capim Macio Construções SPE Ltda.;13386822000102;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;0.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617554;MD RN Empresarial Herculano Construções SPE Ltda.;11958871000139;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-686056.63
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617555;MD RN ENCANTO CONSTRUÇÕES SPE LTDA.;17459127000176;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;421209.42
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617556;MD RN Firenze Construções SPE Ltda.;14200259000190;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-2820098.51
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617557;MD RN Geraldo Pinho Construções SPE Ltda.;09618655000100;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-5745.95
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617558;MD RN GRILO CONSTRUÇÕES LTDA.;09383932000135;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-1429811.87
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617559;MD RN Hanna Safieh Construções SPE Ltda.;09383935000179;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-2960.42
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617560;MD RN Hellen Costa Construções SPE Ltda.;16987350000123;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;536884.80
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617561;MD RN Jerônimo Costa Construções SPE Ltda.;11146959000156;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-129825.49
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617562;MD RN José de Almeida Construções SPE Ltda.;09383919000186;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;785.41
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617563;MD RN Life Construções SPE Ltda.;09383885000120;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-87734.40
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617564;MD RN Marcos Brandão Construções SPE Ltda.;10293260000156;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-448250.77
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617565;MD RN Maria Bernadete Construções SPE Ltda.;12468836000102;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;15331489.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617566;MD RN Moacyr Maia Construções SPE Ltda.;10230200000194;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-22175.23
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617567;MD RN PATRIOT CENTER CONSTRUÇÕES LTDA.;18560002000109;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617568;MD RN Patriot Residence Construções Ltda.;18559979000106;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;0.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617569;MD RN Rodolfo Helinski Construções SPE Ltda.;13304918000176;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;2356644.48
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617570;MD RN Roselândia Construções SPE Ltda.;24092278000102;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;9986.64
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617571;MD RN Soneto Potengi Construções SPE Ltda.;09383933000180;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;22372.12
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617572;MD RN Vandir Gurgel Construções SPE Ltda.;11892727000147;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;47061131.10
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617573;MD SERVICE LTDA.;14030707000155;Controlada;Empresa de participação na estratégia da Companhia;Brasil;PE;Recife;99.99000000;N;;Desenvolvimento das atividades na Companhia;;2019-12-31;0.00;3678649.17
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617574;Moura Dubeux Engenharia e Empreendimentos Ltda.;01420682000154;Controlada;Empresas das filiais da Companhia;Brasil;PE;Recife;99.99000000;N;;Filiais da Companhia;;2019-12-31;0.00;23614605.19
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617575;MOURA DUBEUX ENGENHARIA FORTALEZA LTDA.;09141257000138;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;0.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617576;MOURA DUBEUX ENGENHARIA NATAL LTDA.;09126042000148;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;RN;Natal;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-572053.17
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617577;MRV MD PE MAR DE ESPANHA INCORPORAÇÕES LTDA.;13633483000103;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;50.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;4944025.67
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617578;Novo Recife Empreendimentos Ltda.;09454353000136;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;33.33000000;N;;Desenvolvimento das atividades na Companhia;;2019-12-31;0.00;12041407.20
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617579;SPE LOTE 01 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;17291145000191;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;1.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-165160.94
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617580;SPE LOTE 02 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;17271161000112;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;1.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-295555.39
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617581;SPE LOTE 03 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;17271191000129;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;1.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;273371.48
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617582;SPE Lote 04 Empreendimentos Imobiliários Ltda.;17271242000112;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;0.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617583;SPE Lote 06 Empreendimentos Imobiliários Ltda.;17271286000142;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;0.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;0.01
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617584;SPE LOTE 08 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;17270559000134;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;1.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;-448565.80
12.049.631/0001-84;2020-01-01;4;99669;MOURA DUBEUX ENGENHARIA S/A;617585;SPE Safira Empreendimentos Imobiliários Ltda.;16538389000163;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2019-12-31;0.00;9191156.49
12.091.809/0001-55;2020-01-01;8;100714;BRAVA ENERGIA S.A.;622421;OP Energia Ltda.;02857854000114;Controlada;A exploração, a produção, o comércio atacadista e a exportação de petróleo e gás natural, bem como a prestação de serviços relacionados a tais atividades;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Subsidiária com relevante prejuízo fiscal.;;2020-06-30;0.00;242667670.00
12.091.809/0001-55;2020-01-01;8;100714;BRAVA ENERGIA S.A.;622422;OP Pescada Óleo e Gás Ltda.;03605739000115;Controlada;A exploração, a produção, o comércio atacadista e a exportação de petróleo e gás natural, bem como a prestação de serviços relacionados a tais atividades;Brasil;RJ;Rio de Janeiro;60.00000000;N;;Subsidiária concessionária de 35% de Pescada-Arabaiana.;;2020-06-30;0.00;75040740.00
12.091.809/0001-55;2020-01-01;8;100714;BRAVA ENERGIA S.A.;622423;Ouro Preto Energia Onshore S.A.;23018639000108;Controlada;A exploração, a produção, o comércio atacadista e a exportação de petróleo e gás natural, bem como a prestação de serviços relacionados a tais atividades;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Subsidiária com prejuízo fiscal.;;2020-06-30;0.00;-172695.53
12.108.897/0001-50;2020-01-01;9;104779;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;634031;Centro Oeste Farma Distribuidora de Medicamentos Ltda.;09156879000130;Controlada;A Centro Oeste Farma Distribuidora de Medicamentos Ltda. atua como o centro de distribuição para a Rede Rosário.;Brasil;DF;Brasília;100.00000000;N;;Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.;;2020-03-31;0.00;-3082537.40
12.108.897/0001-50;2020-01-01;9;104779;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;634032;CSB Drogarias S.A.;42225938000150;Controlada;A CSB Drogarias S.A. opera no varejo farmacêutico do Rio de Janeiro, utilizando as marcas Drogasmil e Farmalife, tendo por objeto a comercialização de medicamentos, produtos de perfumaria e higiene pessoal. Esta rede concentra sua atuação na região metropolitana.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.;;2020-03-31;0.00;8227966.68
12.108.897/0001-50;2020-01-01;9;104779;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;634033;Drogaria Cipriano de Santa Rosa S.A.;07781007000137;Controlada;A Cipriano de Santa Rosa S.A. opera no varejo farmacêutico no Estado do Rio de Janeiro, utilizando a marca Tamoio, tendo por objeto a comercialização de medicamentos, produtos de perfumaria e higiene pessoal. Esta rede concentra sua atuação na região leste fluminense.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.;;2020-03-31;0.00;256152137.42
12.108.897/0001-50;2020-01-01;9;104779;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;634034;Drogaria Rosário S.A.;00447821000170;Controlada;A Drogaria Rosário S.A. opera no varejo farmacêutico da região Centro Oeste utilizando a marca Rosário, tendo por objeto a comercialização de medicamentos, produtos de perfumaria e higiene pessoal.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.;;2020-03-31;0.00;74525603.42
12.108.897/0001-50;2020-01-01;9;104779;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;634035;Nice RJ Participações S.A.;12523872000113;Controlada;A Nice RJ Participações S.A. é uma holding não operacional do nosso Grupo e detém, diretamente, 100% de nossas controladas CSBH, CSB, Rosário e COF.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Essa empresa é estratégica para a consolidação da posição de nossa Companhia no segmento de atuação Varejo Farmacêutico.;;2020-03-31;0.00;203966326.63
