CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
84.683.374/0001-49;2022-01-01;9;125809;TUPY S.A.;46549;2020-01-22;2020-01-23;2020-12-30;0.00;Tupy: O programa visa exclusivamente atender ao Plano de Incentivo de Longo Prazo da Tupy S.A. aprovado na Assembleia Geral Extraordinária realizada no dia 24 de novembro de 2014, relativamente às opções que poderão ser exercidas pelos seus participantes até 11 de dezembro de 2020. Para atendimento de opções que possam ser exercidas a partir do ano de 2021, serão aprovados novos programas de recompra. A aquisição de ações ocorrerá mediante aplicação de recursos oriundos da conta caixa e equivalentes de caixa e aplicações financeiras.
84.683.374/0001-49;2022-01-01;9;125809;TUPY S.A.;46550;2017-09-27;2017-09-28;2018-12-28;0.00;O programa visa exclusivamente atender ao Plano de Incentivo de Longo Prazo da Tupy S.A. aprovado na Assembleia Geral Extraordinária realizada no dia 24 de novembro de 2014, relativamente às opções que poderão ser exercidas pelos seus participantes até 11 de dezembro de 2018. Para atendimento de opções que possam ser exercidas a partir do ano de 2019, serão aprovados novos programas de recompra. A aquisição de ações ocorrerá mediante aplicação de recursos oriundos da conta caixa e equivalentes de caixa e aplicações financeiras.
84.693.183/0001-68;2022-01-01;3;124814;SCHULZ S.A.;46078;2021-08-31;2021-09-01;2023-02-28;130492000000.00;Aquisição de ações preferenciais (B3: SHUL4), para manutenção em tesouraria, cancelamento ou alienação.O objetivo central do Plano é maximizar a geração de valor para o acionista por meio de uma administração eficiente da sua estrutura de capital, constituindo-se em uma nova opção de liquidez.A Companhia possui 102.341.086 ações preferenciais em circulação, todas nominativas, escriturais e sem valor nominal ("Ações em Circulação") e atualmente 161.822 ações preferenciais de emissão da Companhia mantidas em tesouraria ("Ações em Tesouraria").1.100.000 de ações preferenciais (B3: SHUL4 - representativas de aproximadamente 1,07483714% da quantidade de ações desta espécie e até 0,06156% das Ações em Circulação.As recompras de ações serão realizadas na B3 S.A. - Brasil, Bolsa e Balcão ("B3"), a preços de mercado, cabendo à administração da Companhia decidir a adequação do momento e quantidade de ações a serem adquiridas, podendo ser em uma única ou uma série de operações, sempre respeitando as restrições impostas na lei e regulamentação aplicável.Prazo do Plano:Até 18 (dezoito) meses.Corretoras que serão utilizadas:(i) XP Investimentos CCTVM S.A. CNPJ: 02.332.886/0001-04(ii) Nova Futura Investimentos - CNPJ: 04.257.795-0001-79A aquisição das ações será realizada mediante recursos próprios disponíveis nas contas de Reservas de Lucros da Companhia, com exceção daquelas especificadas no art. 7º, § 1º, da ICVM 567/15. O Saldo da conta de Reserva de Lucros, conforme demonstrações financeiras da Companhia com data-base de 30/06/2021 é de R$ 130.492 (em milhares).A manutenção dos recursos disponíveis para garantir a recompra das ações deverá ser verificada com base nas demonstrações financeiras anuais, intermediárias ou trimestrais mais recentes disponibilizadas pela Companhia, anteriormente à efetiva transferência das ações de sua emissãoA Companhia não utilizará a projeção de valores para o exercício social em curso para lastrear as aquisições de recompra de suas ações.A diretoria da Companhia estará autorizada a realizar as recompras das ações no âmbito do Plano se tiver assegurado que todas as diligências necessárias foram adotadas de modo a garantir que: (a) a liquidação de cada operação em seu vencimento seja compatível com a situação financeira da Companhia, não afetando o cumprimento de suas obrigações assumidas com credores e tampouco o pagamento do dividendo mínimo obrigatório e (b) quando certificada a existência de recursos disponíveis com base em demonstrações financeiras intermediárias ou trimestrais do exercício social em curso, não houver projeção de fatos previsíveis capazes de ensejar alterações significativas no montante de tais recursos em relação ao restante do exercício social.Nos termos da legislação e da regulamentação da CVM, as ações em tesouraria não terão direitos patrimoniais ou políticos. Conforme preconiza o §2º, do art. 10, da ICVM 567/15, as ações mantidas em tesouraria serão desconsideradas no cômputo dos quóruns de instalação e deliberação previstos na Lei 6.404/76 e na regulamentação do mercado de valores mobiliários.Em conformidade com a orientação contida no item 7.20, do Ofício Circular/CVM/SEP nº 01/21, o Anexo 30-XXXVI, da Instrução CVM nº 480, de 07 dezembro de 2009, especificando as condições do Plano, se encontra disponível na forma do anexo à ata da reunião do Conselho de Administração realizada em 31/08/2021. A Diretoria da Companhia estabelecerá a conveniência, oportunidade e a quantidade de ações a serem adquiridas em observância aos limites e ao prazo de vigência estabelecidos no Plano e na regulamentação aplicável.Imformações completas encontram-se na publicação de 31/08/2021 do Fato Relevante e Ata de Reunião do Conselho de Administração no site da CVM e B3.
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46991;2020-11-09;2020-11-09;2021-11-04;0.00;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46992;2019-11-07;2019-11-07;2020-10-30;0.00;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46993;2018-11-07;2018-11-07;2019-11-02;0.00;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46994;2014-05-29;2014-05-29;2015-05-29;0.00;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46995;2013-09-27;2013-09-27;2014-09-27;0.00;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46996;2013-04-19;2013-04-19;2014-04-19;0.00;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;46997;2012-04-17;2012-04-17;2013-04-17;0.00;
88.611.835/0001-29;2022-01-01;6;127188;MARCOPOLO S.A.;46897;2019-08-29;2019-08-29;2019-12-27;580310673.14;Recompra feita com o objetivo de: (i) outorgar opção de compra de ações a administradores e empregados (ii) permanencia em tesouraria ou cancelamento e/ou (iii) posterior alienação ao mercado
89.086.144/0001-16;2022-01-01;9;127248;RANDONCORP S.A.;46930;2021-12-17;2021-12-20;2023-06-19;865000537.75;As operações de aquisição serão realizadas no pregão da B3 S.A. - Brasil, Bolsa, Balcão, com a intermediação da seguinte instituição financeira:XP Investimentos CCTVM S.A. - Av. Ataulfo de Paiva, 153, sala 201, Leblon CEP: 22440-032, Rio de Janeiro-RJ.Todas as informações exigidas nos termos da ICVM 567 encontram-se disponíveis em anexo à ata de Reunião do Conselho de Administração publicada em 17/12/2021 nos seguintes endereços eletrônicos: www.cvm.gov.br e http://ri.randon.com.br/.
89.086.144/0001-16;2022-01-01;9;127248;RANDONCORP S.A.;46931;2020-04-09;2020-04-13;2020-10-13;0.00;As operações de aquisição serão realizadas no pregão da B3 S.A. - Brasil, Bolsa, Balcão,com a intermediação da seguinte instituição financeira:Itaú Corretora de Valores S.A. - Avenida Brigadeiro Faria Lima, nº 3400 - 3º andar,CEP 04538-132, Cidade e Estado de São Paulo.Todas as informações exigidas nos termos da ICVM 567 encontram-se disponíveis emanexo à ata de Reunião do Conselho de Administração publicada na presente data nosseguintes endereços eletrônicos: www.cvm.gov.br e http://ri.randon.com.br/.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46754;2023-05-15;2023-05-15;2024-11-15;0.00;(i) O Plano de Recompra possui o objetivo de maximizar a geração de valor para o acionista, por meio de uma administração eficiente da sua estrutura de capital. As ações adquiridas serão mantidas em tesouraria para alienação e/ou cancelamento. (ii) A quantidade de ações que poderão ser adquiridas e ou alienadas compreende a um montante de 5.000.000 cinco milhões) de ações. (iii). O prazo para liquidação do programa de Recompra de ações será de 18 meses a partir da data de aprovação do referido programa.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46755;2022-07-13;2022-07-13;2024-01-13;0.00;(i) O Plano de Recompra possui o objetivo de maximizar a geração de valor para o acionista, por meio de uma administração eficiente da sua estrutura de capital. As ações adquiridas serão mantidas em tesouraria para alienação e/ou cancelamento. (ii) A quantidade de ações que poderão ser adquiridas e ou alienadas compreende a um montante de 4.000.000 (quatro milhões) de ações. (iii). O prazo para liquidação do programa de Recompra de ações será de 18 meses a partir da data de aprovação do referido programa.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46756;2021-09-13;2021-09-13;2022-07-12;0.00;(i) O Plano de Recompra possui o objetivo de maximizar a geração de valor para o acionista, por meio de uma administração eficiente da sua estrutura de capital. As ações adquiridas serão mantidas em tesouraria para alienação e/ou cancelamento. (ii) A quantidade de ações que poderão ser adquiridas e ou alienadas compreende a um montante de 2.000.000 (dois milhões) de ações. (iii) O prazo para liquidação do programa de Recompra de ações será de 18 meses a partir da data de aprovação do referido programa.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46757;2019-03-13;2019-03-13;2020-09-12;0.00;(i)Obejtivo da Companhia na operação: Maximizar a geração de valor para os acionistas. As ações adquiridas serão mantidas em tesouraria para alienação e/ou cancelamento(ii)Quantidade de ações a serem adquiridas: 1.000.000 (hum milhão de ações)(iii)Prazo: O prazo para a ação de recompra é de 18 meses.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46758;2017-11-09;2017-11-09;2019-05-03;0.00;(i) Obejtivo da Companhia na operação: Maximizar a geração de valor para os acionistas. As ações adquiridas serão mantidas em tesouraria para cancelamento(ii) Quantidade de ações a serem adquiridas: 2.000.000 (dois milhões e meio de ações)(iii) Prazo: O prazo para a ação de recompra é de 18 meses.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46759;2017-09-27;2017-09-27;2019-03-21;0.00;Objetivo: Utilização no plano de opção de compra de ações, eliminando assim, a necessidade de emissão de novas ações e consequentemente, a diluição dos acionistasOBS: Programa concluído na primeira semana de janeiro de 2018.
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;46760;2017-03-15;2017-03-15;2018-09-06;0.00;(i) Obejtivo da Companhia na operação: Maximizar a geração de valor para os acionistas. As ações adquiridas serão mantidas em tesouraria para cancelamento(ii) Quantidade de ações a serem adquiridas: 2.500.000 (dois milhões e meio de ações)(iii) Prazo: O prazo para a ação de recompra é de 18 meses.
89.850.341/0001-60;2022-01-01;13;125802;GRENDENE S.A.;46545;2021-07-29;2021-07-29;2023-01-20;9500118.50;Em reunião realizada em 29 de julho de 2021 o Conselho de Administração aprovou um novo programa de aquisição de ações ordinárias nominativas, sem valor nominal, da Companhia para permanência em tesouraria e posterioralienação, representativas do capital social da Companhia, sem diminuição do capital social, com o objetivo específico para cumprimento do exercício das futuras opções outorgadas e exercíveis para seus executivos do programa deStock Option, observadas as condições estabelecidas no Regulamento de Plano de Outorga de Opções de Compra ou Subscrição de Ações. O Conselho entende que a aquisição no mercado de ações ordinárias da Companhia é amelhor forma para contemplar tal propósito. A Companhia não dispõe nesta data de ações ordinárias nominativas em tesouraria. O novo programa terá as seguintes características: a) limite de aquisição, observado o disposto nosarts. 8º e 5º da referida Instrução CVM nº 567/2015, e a composição acionária de 28/07/2021: até 5.000.000 ações ordinárias nominativas, sem valor nominal, correspondente a 1,86% das ações em circulação. Total de açõesordinárias que compõe o capital social da Companhia é de 902.160.000 sendo: 268.367.380 ações em circulação e 633.792.620 ações ordinárias de titularidade dos acionistas controladores e administradores da Companhia. b)Prazo de aquisição: 540 dias / Início: 30 de julho de 2021 / Término: 20 de janeiro de 2023. c) Preço de aquisição: preço de mercado.
89.850.341/0001-60;2022-01-01;13;125802;GRENDENE S.A.;46546;2020-03-25;2020-03-25;2021-09-16;25205939.81;Em reunião realizada em 25 de março de 2020, o Conselho de Administração aprovou um novo programa de aquisição de ações ordinárias nominativas, sem valor nominal, da Companhia para permanência em tesouraria e posterior alienação, representativas do capital social da Companhia, sem diminuição do capital social, com o objetivo específico para cumprimento do exercício das futuras opções outorgadas e exercíveis para seus executivos do programa de Stock Option, observadas as condições estabelecidas no Regulamento de Plano de Outorga de Opções de Compra ou Subscrição de Ações. O Conselho entende que a aquisição no mercado de ações ordinárias da Companhia é a melhor forma para contemplar tal propósito. A Companhia não dispõe nesta data de ações ordinárias nominativas em tesouraria. O novo programa terá as seguintes características: a) limite de aquisição, observado o disposto nos arts. 8º e 5º da referida Instrução CVM nº 567/2015, e a composição acionária de 25/03/2020: até 25.000.000 ações ordinárias nominativas, sem valor nominal, correspondente a 9,22% das ações em circulação. Total de ações ordinárias que compõe o capital social da Companhia é de 902.160.000 sendo: 271.290.545 (duzentos e setenta e um milhões, duzentos e noventa mil, quinhentos e quarenta e cinco) ações em circulação, 630.719.455 (seiscentos e trinta milhões, setecentos e dezenove mil, quatrocentos e cinquenta e cinco) ações ordinárias de titularidade dos acionistas controladores e administradores da Companhia e 150.000 (cento e cinquenta mil) ações em tesouraria nesta data. b) Prazo de aquisição: 540 dias / Início: 25 de março de 2020 / Término: 16 de setembro de 2021. c) Preço de aquisição: preço de mercado.
