CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
11.992.680/0001-93;2022-01-01;12;125999;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;718458;Uniconsult - Administradora de Benefícios e serviços LTDA;24277422000177;Coligada;Prestadora de serviços de conectividade em empresas que atuam no setor de saúde.;Brasil;SP;São Paulo;75.00000000;N;;A participação na referida sociedade tem por objetivo fomentar e administrar a sua carteira de clientes coletivos por adesão, gerindo seus processos, receitas, custos e despesas correlatos de forma mais otimizada e maximizar sua margem operacional.;;2021-12-31;0.00;23102000.00
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721630;AGM Empreendimentos Imobiliários Ltda.;10941412000180;Controlada;Desenvolvimento de outros segmentos do mercado imobiliario;Brasil;PE;Recife;99.70000000;N;;Desenvolvimento das atividades na Companhia;;2021-12-31;0.00;7927095.91
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721631;BEACH CLASS CONSELHEIRO RESIDENCE CONSTRUÇÕES SPE LTDA.;09550227000185;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;69461.59
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721632;Global MD Evolution Beach Park Empreendimentos S.A.;10233573000119;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;1552572.36
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721633;Graça Empreendimentos Imobiliários SPE Ltda.;11486470000123;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;3596612.71
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721634;MD AL Antares Construções SPE Ltda.;13328525000100;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-156839.04
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721635;MD AL Evolution II Construções SPE Ltda.;23715940000162;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;2138759.01
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721636;MD AL Farol Construções SPE Ltda.;10158073000160;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-4194.14
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721637;MD AL Gruta Construções SPE Ltda.;12592009000118;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-17617.04
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721638;MD AL Life Construções SPE Ltda.;13654705000174;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-534272.04
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721639;MD AL Poço Construções SPE Ltda.;10158085000194;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;AL;Maceió;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-3279.40
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721640;MD AL Rooftop Construções Ltda.;43378051000164;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;9358.28
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721641;MD BA BELA VISTA EMPREENDIMENTOS SPE LTDA.;21691350000111;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;615598.50
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721642;MD BA BRB Empreendimentos SPE Ltda.;16564075000135;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.98000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;5931267.06
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721643;MD BA COLISEU EMPREENDIMENTOS SPE LTDA.;14051116000164;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;10664957.06
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721644;MD BA DUBEUX EMPREENDIMENTOS SPE LTDA.;09674900000199;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-741986.26
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721645;MD BA Dumare Construções Ltda.;39833651000106;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;6052813.57
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721646;MD BA GB EMPREENDIMENTOS SPE LTDA.;14053804000163;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-1495003.83
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721647;MD BA GMA EMPREENDIMENTOS SPE LTDA.;13620720000100;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-1825531.52
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721648;MD BA Graça Empreendimentos SPE Ltda.;12706795000137;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;11637928.96
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721649;MD BA ILHA EMPREENDIMENTOS SPE LTDA.;13311986000162;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-531482.68
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721650;MD BA JAGUARIBE CONSTRUÇÕES LTDA.;09615368000139;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;11615040.71
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721651;MD BA MAG Empreendimentos SPE Ltda.;09677005000128;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-2363010.54
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721652;MD BA MS EMPREENDIMENTOS SPE LTDA.;26355162000136;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;5236510.42
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721653;MD BA Ondina Construções S.A.;12105139000189;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;;;100.00000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;55977451.97
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721654;MD BA Pisa Construções Ltda.;40769117000159;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-377694.59
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721655;MD BA RV Construções Ltda.;42268302000195;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-154648.29
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721656;MD BA Sapucaia Construções Ltda.;40748983000163;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;6467369.03
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721657;MD BA Vaticano Construções Ltda.;43282249000140;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;9875.33
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721658;MD CE Acácias Construções Ltda.;27969640000160;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;34407439.10
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721659;MD CE Amazonas Construções Ltda.;11202901000182;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-86983.89
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721660;MD CE AZEVEDO BOLÃO CONSTRUÇÕES SPE LTDA.;14323120000134;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;93826.25
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721661;MD CE BC Meirelles Construções Ltda.;40726922000103;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;14646953.73
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721662;MD CE BC Porto das Dunas Construções Ltda.;44002573000120;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;9990.00
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721663;MD CE Castelão Construções SPE Ltda.;15753658000141;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-543040.18
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721664;MD CE Dias da Rocha Construções SPE Ltda.;15753164000167;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;6838113.11
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721665;MD CE Fatima Construções Ltda.;43439434000103;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;PE;Recife;99.90000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;9837.57
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721666;MD CE Francisco Xerez Construções SPE Ltda.;11467377000171;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;249002.20
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721667;MD CE GONTRAN GIFFONI CONSTRUÇÕES SPE LTDA.;14323047000109;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-835379.60
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721668;MD CE Henrique Rabelo Construções SPE Ltda.;15753454000100;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;-597169.35
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721669;MD CE José Américo Construções SPE Ltda.;11048992000143;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;7087049.05
12.049.631/0001-84;2022-01-01;5;127109;MOURA DUBEUX ENGENHARIA S/A;721670;MD CE JOSÉ BORBA CONSTRUÇÕES SPE LTDA.;14891448000157;Controlada;Incorporação/Construção dos empreendimentos imobiliários.;Brasil;CE;Fortaleza;99.99000000;N;;Sociedade de Propósito Especifico (Construção/Incoporação) após cumprido seu fim são encerradas.;;2021-12-31;0.00;1053533.26
