CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
20.512.706/0001-40;2022-01-01;1;120495;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Endereço da Sede;Rodovia José Carlos Daux, n.º 5500, torre Jurerê A;2º Andar, Sala T;Saco Grande;Florianópolis;SC;Brasil;88032005;;;47;32819500;;;;ir@vitru.com.br
20.512.706/0001-40;2022-01-01;1;120495;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;Endereço para Correspondência;Rodovia José Carlos Daux, n.º 5500, torre Jurerê A;2º Andar, Sala T;Saco Grande;Florianópolis;SC;Brasil;88032005;;;47;32819500;;;;ir@vitru.com.br
20.514.555/0001-69;2022-01-01;3;116013;Esperanza Transmissora de Energia S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl01;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.esperanza@quantumbrt.com
20.514.555/0001-69;2022-01-01;3;116013;Esperanza Transmissora de Energia S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl01;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.esperanza@quantumbrt.com
20.514.590/0001-88;2022-01-01;4;116015;Odoyá Transmissora de Energia S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl02;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.odoya@quantumbrt.com
20.514.590/0001-88;2022-01-01;4;116015;Odoyá Transmissora de Energia S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl02;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.odoya@quantumbrt.com
21.110.778/0001-23;2022-01-01;1;115658;OLIVEIRA TRUST S.A.;Endereço da Sede;Avenida das Américas, nº 3.434, Bloco 07;Sala 202 (parte);Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;21;35140000;;;;ri@oliveiratrust.com.br
21.110.778/0001-23;2022-01-01;1;115658;OLIVEIRA TRUST S.A.;Endereço para Correspondência;Avenida das Américas, nº 3.434, Bloco 07;Sala 202 (parte);Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;21;35140000;;;;ri@oliveiratrust.com.br
21.240.146/0001-84;2022-01-01;2;120891;Agrogalaxy Participações S.A.;Endereço da Sede;Rua Iguatemi, nº 192, 10º andar, conjuntos 103 e 104;;Itaim Bibi;São Paulo;SP;Brasil;01451010;;;11;955799254;;;;ri@agrogalaxy.com.br
21.240.146/0001-84;2022-01-01;2;120891;Agrogalaxy Participações S.A.;Endereço para Correspondência;Rua Iguatemi, nº 192, 10º andar, conjuntos 103 e 104;;Itaim Bibi;São Paulo;SP;Brasil;01451010;;;11;955799254;;;;ri@agrogalaxy.com.br
21.254.073/0001-80;2022-01-01;1;114231;Companhia Itaunense Energia e Participações;Endereço da Sede;Rua João Cerqueira Lima;133;Centro;Itaúna;MG;Brasil;35680063;;;37;32421242;;37;32421242;ciaitaunense@gmail.com
21.254.073/0001-80;2022-01-01;1;114231;Companhia Itaunense Energia e Participações;Endereço para Correspondência;Rua João Cerqueira Lima;133;Centro;Itaúna;MG;Brasil;35680063;;;37;32421242;;37;32421242;ciaitaunense@gmail.com
21.255.567/0001-89;2022-01-01;2;114735;CIA TECIDOS SANTANENSE;Endereço da Sede;Rua Doutor Alcides Gonçalves;1500;Santanense;Itaúna;MG;Brasil;39404006;;;38;33499820;;38;33499810;JOAO.BOMFIM@COTEMINAS.COM.BR
21.255.567/0001-89;2022-01-01;2;114735;CIA TECIDOS SANTANENSE;Endereço para Correspondência;Avenida paulista 1754;2 sobreloja;Cerqueira César;São Paulo;SP;Brasil;01310200;;;11;21454412;;11;21454581;JOAO.BOMFIM@COTEMINAS.COM.BR
21.262.638/0001-70;2022-01-01;1;114162;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Endereço da Sede;Avenida Brigadeiro Luís Antônio, nº 3421;8º Andar, Parte;Jardim Paulista;São Paulo;SP;Brasil;01401001;;;11;21711443;;11;21711443;sergio.gabionetta@grupoencalso.com.br
21.262.638/0001-70;2022-01-01;1;114162;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Endereço para Correspondência;Avenida Brigadeiro Luís Antônio, nº 3421;8º Andar, Parte;Jardim Paulista;São Paulo;SP;Brasil;01401001;;;11;21711443;;11;21711443;sergio.gabionetta@grupoencalso.com.br
21.314.559/0001-66;2022-01-01;1;117026;MOVIDA PARTICIPACOES SA;Endereço da Sede;Rua Doutor Renato Paes de Barros, 1017;Conjunto 91;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;11;23777836;ri@movida.com.br
21.314.559/0001-66;2022-01-01;1;117026;MOVIDA PARTICIPACOES SA;Endereço para Correspondência;Rua Doutor Renato Paes de Barros, 1017;Conjunto 91;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;11;23777836;ri@movida.com.br
21.331.849/0001-18;2022-01-01;2;121002;Credgrid Serviços Financeiros S.A.;Endereço da Sede;Av. Nações Unidas, nº 14.261, 20º andar, Ala B;WT Morumbi;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;988582194;;;;dri@solagora.com.br
21.331.849/0001-18;2022-01-01;2;121002;Credgrid Serviços Financeiros S.A.;Endereço para Correspondência;Av. Nações Unidas, nº 14.261, 20º andar, Ala B;WT Morumbi;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;988582194;;;;dri@solagora.com.br
21.389.501/0001-81;2022-01-01;2;121144;Compass Gás e Energia S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 4.100;16º andar, Sala 24;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;38979797;;;;ri@compassbr.com
21.389.501/0001-81;2022-01-01;2;121144;Compass Gás e Energia S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, nº 4.100;16º andar, Sala 24;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;38979797;;;;ri@compassbr.com
21.414.457/0001-12;2022-01-01;1;115721;LEADS CIA. SECURITIZADORA;Endereço da Sede;RUA IGUATEMI, 192;CONJUNTO 204;ITAIM BIBI;São Paulo;SP;Brasil;01451010;;;11;45504626;;11;45504622;julia.saito@leadsec.com.br
21.414.457/0001-12;2022-01-01;1;115721;LEADS CIA. SECURITIZADORA;Endereço para Correspondência;RUA IGUATEMI, 192;CONJUNTO 204;ITAIM BIBI;São Paulo;SP;Brasil;01451010;;;11;45504626;;11;45504622;julia.saito@leadsec.com.br
21.610.416/0001-00;2022-01-01;1;115816;FORTUNATO SECURITIZADORA S/A;Endereço da Sede;AV MOEMA, 87, BLOCO A, CONJUNTO 61 E 62;COM. CASA BLANCA;MOEMA;São Paulo;SP;Brasil;04077020;;;11;23851412;;11;23851412;sergio@fortunatosecuritizadora.com.br
21.610.416/0001-00;2022-01-01;1;115816;FORTUNATO SECURITIZADORA S/A;Endereço para Correspondência;AV MOEMA, 87, BLOCO A, CONJUNTO 61 E 62;COM. CASA BLANCA;MOEMA;São Paulo;SP;Brasil;04077020;;;11;23851412;;11;23851412;sergio@fortunatosecuritizadora.com.br
21.728.083/0001-00;2022-01-01;3;116014;Transmissora José Maria de Macedo de Eletricidade S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl03;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.jmm@quantumbrt.com
21.728.083/0001-00;2022-01-01;3;116014;Transmissora José Maria de Macedo de Eletricidade S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl03;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.jmm@quantumbrt.com
21.976.484/0001-89;2022-01-01;1;116724;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Endereço da Sede;Rua Cardeal Arcoverde, 2.365;7º andar;Pinheiros;São Paulo;SP;Brasil;05407003;;;11;33851800;;;;ri@rugesec.com.br
21.976.484/0001-89;2022-01-01;1;116724;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Endereço para Correspondência;Rua Cardeal Arcoverde, 2.365;7º andar;Pinheiros;São Paulo;SP;Brasil;05407003;;;11;33851800;;;;ri@rugesec.com.br
22.163.297/0001-49;2022-01-01;2;118340;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Endereço da Sede;Rua Mário Neves;Nr.01;Ilha da Conceição;Niterói;RJ;Brasil;24050290;;;21;34789405;;21;34789405;invest@ecorodovias.com.br
22.163.297/0001-49;2022-01-01;2;118340;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Endereço para Correspondência;Travessa Mário Neves;Nr.01;Ilha da Conceição;Niterói;RJ;Brasil;24050290;;;21;34789405;;21;34789405;invest@ecorodovias.com.br
22.261.473/0001-85;2022-01-01;5;120409;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Endereço da Sede;Avenida Barbacena, 1200;7o andar;Santo Agostinho;Belo Horizonte;MG;Brasil;30190131;;;31;32651000;;31;32651000;ri@gasmig.com.br
22.261.473/0001-85;2022-01-01;5;120409;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Endereço para Correspondência;Avenida Barbacena, 1200;7o andar;Santo Agostinho;Belo Horizonte;MG;Brasil;30190131;;;31;32651000;;31;32651000;ri@gasmig.com.br
22.266.175/0001-88;2022-01-01;5;120087;FERTILIZANTES HERINGER S.A.;Endereço da Sede;Avenida Idalino Carvalho, s/n;n/a;Areinha;Viana;ES;Brasil;29135000;;;27;21222200;;27;21222200;ri@heringer.com.br
22.266.175/0001-88;2022-01-01;5;120087;FERTILIZANTES HERINGER S.A.;Endereço para Correspondência;Avenida Irene Karcher, 620;n/a;Betel;Paulínia;SP;Brasil;13148906;;;19;33222294;;19;33222200;ri@heringer.com.br
22.495.265/0001-40;2022-01-01;1;115830;SENECA COMPANHIA SECURITIZADORA;Endereço da Sede;Rua Coronel João Guilherme Guimarães, nº 239;;Mercês;Curitiba;PR;Brasil;80510350;;;41;32536769;;41;32536769;senecacia@gmail.com
22.495.265/0001-40;2022-01-01;1;115830;SENECA COMPANHIA SECURITIZADORA;Endereço para Correspondência;Rua Coronel João Guilherme Guimarães, nº 239;;Mercês;Curitiba;PR;Brasil;80510350;;;41;32536769;;41;32536769;senecacia@gmail.com
22.543.331/0001-00;2022-01-01;2;116859;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Endereço da Sede;SAUS Quadra 3 Bloco E;3º andar;Asa Sul;Brasília;DF;Brasil;70070030;;;61;35216675;;61;35216675;diseg@caixa.gov.br
22.543.331/0001-00;2022-01-01;2;116859;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Endereço para Correspondência;SAUS Quadra 3 Bloco E;3º andar;Asa Sul;Brasília;DF;Brasil;70070030;;;61;35216675;;61;35216675;diseg@caixa.gov.br
22.677.520/0001-76;2022-01-01;1;111798;CIA TECIDOS NORTE DE MINAS COTEMINAS;Endereço da Sede;avenida lincoln alves dos santos;955;Distrito Industrial;Montes Claros;MG;Brasil;39404005;;;38;40095000;;38;40095070;joao.bomfim@coteminas.com.br
22.677.520/0001-76;2022-01-01;1;111798;CIA TECIDOS NORTE DE MINAS COTEMINAS;Endereço para Correspondência;Avenida paulista 1754;2 sobreloja;Cerqueira César;São Paulo;SP;Brasil;01310200;;;11;21454412;;11;21454581;JOAO.BOMFIM@COTEMINAS.COM.BR
22.902.694/0001-95;2022-01-01;2;115481;Self It Academias Holding S.A.;Endereço da Sede;Avenida Antônio de Góes, nº 275;Sala 1502;Bairro Pina;Recife;PE;Brasil;51110000;;;81;30365757;;;;ri@selfitacademias.com.br
22.902.694/0001-95;2022-01-01;2;115481;Self It Academias Holding S.A.;Endereço para Correspondência;Avenida Antônio de Góes, nº 275;Sala 1502;Bairro Pina;Recife;PE;Brasil;51110000;;;81;30365757;;;;ri@selfitacademias.com.br
23.041.875/0001-37;2022-01-01;1;122835;;Endereço da Sede;Avenida Brigadeiro Luís Antônio, 3172;;Jardim Paulista;São Paulo;SP;Brasil;01402002;;;11;38860305;;;;investorsrelationsbrazil@grupo-exito.com
23.041.875/0001-37;2022-01-01;1;122835;;Endereço no Exterior;Carrera 48 No. 32B Sur - 139, Avenida Las Vegas, Envigado, C;;;;;Colômbia;;;;;;;;;njudiciales@grupo-exito.com
23.041.875/0001-37;2022-01-01;1;122835;;Endereço no Exterior;Carrera 48 No. 32B Sur - 139, Avenida Las Vegas, Envigado, C;;;;;Colômbia;;;;;;;;;njudiciales@grupo-exito.com
23.041.875/0001-37;2022-01-01;1;122835;;Endereço para Correspondência;Avenida Brigadeiro Luís Antônio, 3172;;Jardim Paulista;São Paulo;SP;Brasil;01402002;;;11;38860305;;;;investorsrelationsbrazil@grupo-exito.com
23.096.269/0001-19;2022-01-01;2;120048;Rio Parana Energia S.A.;Endereço da Sede;Rua Funchal, nº 418;4º andar - ETowers;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;55013426;;11;55013573;BR_DiretorRI@ctgbr.com.br
23.096.269/0001-19;2022-01-01;2;120048;Rio Parana Energia S.A.;Endereço para Correspondência;Rua Funchal, nº 418;4º andar - ETowers;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;55013426;;11;55013573;BR_DiretorRI@ctgbr.com.br
23.236.821/0001-27;2022-01-01;1;116749;PATRIMAR ENGENHARIA S.A.;Endereço da Sede;Rodovia Stael Mary Bicalho Motta Magalhaes;nº 521, sala 1.701;Bairro Belvedere;Belo Horizonte;MG;Brasil;30320760;;;31;32540275;;31;32540275;ri@patrimar.com.br
23.236.821/0001-27;2022-01-01;1;116749;PATRIMAR ENGENHARIA S.A.;Endereço para Correspondência;Rodovia Stael Mary Bicalho Motta Magalhaes;nº 521, sala 1.701;Bairro Belvedere;Belo Horizonte;MG;Brasil;30320760;;;31;32540275;;31;32540275;ri@patrimar.com.br
23.373.000/0001-32;2022-01-01;1;116238;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Endereço da Sede;Rua Doutor Renato Paes de Barros, 1017;9º andar;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;;;ri@grupovamos.com.br
23.373.000/0001-32;2022-01-01;1;116238;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Endereço para Correspondência;Rua Doutor Renato Paes de Barros, 1017;9º andar;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;;;ri@grupovamos.com.br
23.864.409/0001-51;2022-01-01;2;116501;HOLDING VERZANI E SANDRINI S.A.;Endereço da Sede;Rua Marina, nº 487, 2º andar;sala 2;Campestre;Santo André;SP;Brasil;09070510;;;11;44283005;;11;44283005;ri@verzani.com.br
23.864.409/0001-51;2022-01-01;2;116501;HOLDING VERZANI E SANDRINI S.A.;Endereço para Correspondência;Rua Marina, nº 487, 2º andar;sala 2;Campestre;Santo André;SP;Brasil;09070510;;;11;44283005;;11;44283005;ri@verzani.com.br
24.230.275/0001-80;2022-01-01;1;116485;Plano & Plano Desenvolvimento Imobiliário S.A.;Endereço da Sede;Rua Samuel Morse, nº 74;conjunto 132, parte;Brooklin;São Paulo;SP;Brasil;04576060;;;11;40957418;;;;ri@planoeplano.com.br  joao.hopp@planoeplano.com.br
24.230.275/0001-80;2022-01-01;1;116485;Plano & Plano Desenvolvimento Imobiliário S.A.;Endereço para Correspondência;Rua Samuel Morse, nº 74;conjunto 132, parte;Brooklin;São Paulo;SP;Brasil;04576060;;;11;40957418;;11;40957418;ri@planoeplano.com.br  joao.hopp@planoeplano.com.br
24.396.489/0001-20;2022-01-01;4;121548;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Endereço da Sede;Avenida das Nações Unidas, 14261, 13º andar - parte, Ala B;;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;38302000;;;;riambiental@brkambiental.com.br
24.396.489/0001-20;2022-01-01;4;121548;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Endereço para Correspondência;Avenida das Nações Unidas, 14261, 29º andar, Ala B;;Vila Gertrudes;São Paulo;SP;Brasil;04794000;;;11;38302000;;;;riambiental@brkambiental.com.br
24.410.913/0001-44;2022-01-01;2;120817;NU HOLDINGS LTD.;Endereço da Sede;Willow House, Cricket Sq., KY1-9010;Floor 4;Grand Cayman;;;Ilhas Cayman;;;;11;40200185;;;;investors@nubank.com.br
24.410.913/0001-44;2022-01-01;2;120817;NU HOLDINGS LTD.;Endereço no Exterior;Willow House, Cricket Sq., KY1-9010;Floor 4;Grand Cayman;;;Ilhas Cayman;;;;;;;;;investors@nubank.com.br
24.410.913/0001-44;2022-01-01;2;120817;NU HOLDINGS LTD.;Endereço para Correspondência;Willow House, Cricket Sq., KY1-9010;Floor 4;Grand Cayman;;;Ilhas Cayman;;;;11;40200185;;;;investors@nubank.com.br
24.624.490/0001-65;2022-01-01;1;116736;ARGO TRANSMISSÃO DE ENERGIA S/A;Endereço da Sede;Rua Tabapuã, 841;5º ANDAR CJ 51;ITAIM;São Paulo;SP;Brasil;04533013;;;11;38108760;;11;38108760;ri@argoenergia.com.br
24.624.490/0001-65;2022-01-01;1;116736;ARGO TRANSMISSÃO DE ENERGIA S/A;Endereço para Correspondência;Rua Tabapuã, 841;5º ANDAR CJ 51;ITAIM;São Paulo;SP;Brasil;04533013;;;11;38108760;;11;38108760;ri@argoenergia.com.br
24.624.551/0001-94;2022-01-01;1;116735;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Endereço da Sede;Rua Tabapuã, 841;5º ANDAR CJ 51;ITAIM BIBI;São Paulo;SP;Brasil;04533013;;;11;38108760;;11;38108760;ri@argoenergia.com.br
24.624.551/0001-94;2022-01-01;1;116735;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Endereço para Correspondência;Rua Tabapuã, 841;5º ANDAR CJ 51;ITAIM BIBI;São Paulo;SP;Brasil;04533013;;;11;38108760;;11;38108760;ri@argoenergia.com.br
24.921.465/0001-43;2022-01-01;1;116272;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Endereço da Sede;Rua Gomes de Carvalho, nº 1.327;conjuntos 61 e 62;Vila Olímpia;São Paulo;SP;Brasil;04547005;;;11;23919931;;;;ri@bluefitacademia.com.br
24.921.465/0001-43;2022-01-01;1;116272;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rua Gomes de Carvalho, nº 1.327;conjuntos 61 e 62;Vila Olímpia;São Paulo;SP;Brasil;04547005;;;11;23919931;;;;ri@bluefitacademia.com.br
24.962.466/0001-36;2022-01-01;4;120926;RUMO MALHA NORTE S.A.;Endereço da Sede;Área Rural Rua B, nº 1008;Parque Industrial;Área Rural de Rondon;Rondonópolis;MT;Brasil;78750899;;;41;21417555;;41;21417459;ir@rumolog.com
24.962.466/0001-36;2022-01-01;4;120926;RUMO MALHA NORTE S.A.;Endereço para Correspondência;Área Rural Rua B, nº 1008;Parque Industrial;Área Rural de Rondon;Rondonópolis;MT;Brasil;78750899;;;41;21417555;;41;21417459;ir@rumolog.com
24.990.777/0001-09;2022-01-01;2;120174;GRUPO MATEUS S.A.;Endereço da Sede;Avenida Daniel de La Touche, nº 73;Loja 03;Cohama;São Luís;MA;Brasil;65074115;;;98;21083582;;;;ri@grupomateus.com.br
24.990.777/0001-09;2022-01-01;2;120174;GRUPO MATEUS S.A.;Endereço para Correspondência;Avenida Daniel de La Touche, nº 73;Loja 03;Cohama;São Luís;MA;Brasil;65074115;;;98;21083582;;;;ri@grupomateus.com.br
25.089.509/0001-83;2022-01-01;1;113898;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Endereço da Sede;Quadra 312 Sul, Avenida LO-05;s/n;Plano Diretor Sul;Palmas;TO;Brasil;77021200;;;63;32183401;;63;32183419;risaneatins@brkambiental.com.br
25.089.509/0001-83;2022-01-01;1;113898;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Endereço para Correspondência;Quadra 312 Sul, Avenida LO-05;s/n;Plano Diretor Sul;Palmas;TO;Brasil;77021200;;;63;32183401;;63;32183419;risaneatins@brkambiental.com.br
25.369.840/0001-57;2022-01-01;1;113548;COMERC PARTICIPAÇÕES S.A.;Endereço da Sede;Avenida Juscelino Kubitschek, 1.909 - 21° andar;sala 05, torre norte;Vila Nova Conceição;São Paulo;SP;Brasil;04543907;;;11;35083688;;;;ri@comerc.com.br
25.369.840/0001-57;2022-01-01;1;113548;COMERC PARTICIPAÇÕES S.A.;Endereço para Correspondência;Avenida Juscelino Kubitschek, 1.909 - 21° andar;sala 05, torre norte;Vila Nova Conceição;São Paulo;SP;Brasil;04543907;;;11;35083688;;;;ri@comerc.com.br
26.072.786/0001-46;2022-01-01;2;116777;Qestra Tecnologia Administração E Participações S.A.;Endereço da Sede;Avenida das Américas, 500;bl. 19, sl. 301 part;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640904;;;21;976734395;;;;ri@qestra.com.br
26.072.786/0001-46;2022-01-01;2;116777;Qestra Tecnologia Administração E Participações S.A.;Endereço para Correspondência;Avenida das Américas, 500;bl. 19, sl. 301 part;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640904;;;21;976734395;;;;ri@qestra.com.br
26.345.998/0001-50;2022-01-01;2;122745;TC S.A.;Endereço da Sede;Rua Leopoldo Couto Magalhaes Jr, nº 758;11º andar, cj71;Itaim Bibi;São Paulo;SP;Brasil;04542000;;;11;42007850;;;;ri@tc.com.br
26.345.998/0001-50;2022-01-01;2;122745;TC S.A.;Endereço para Correspondência;Rua Leopoldo Couto Magalhaes Jr, nº 758;11º andar, cj71;Itaim Bibi;São Paulo;SP;Brasil;04542000;;;11;42007850;;;;ri@tc.com.br
26.462.693/0001-28;2022-01-01;2;112321;Lavvi Empreendimentos Imobiliários S.A.;Endereço da Sede;Avenida Angélica, 2346;8º andar CJ 84;Bairro Consolação;São Paulo;SP;Brasil;01228200;;;11;42101377;;11;42101377;ri@lavvi.com.br
26.462.693/0001-28;2022-01-01;2;112321;Lavvi Empreendimentos Imobiliários S.A.;Endereço para Correspondência;Avenida Angélica, 2346;8 andar Cj 84;Consolação;São Paulo;SP;Brasil;01228200;;;11;42101377;;11;42101377;ri@lavvi.com.br
26.609.050/0001-64;2022-01-01;1;116629;Travessia Securitizadora S.A.;Endereço da Sede;Rua Bandeira Paulista;600 Conj 44 sala 1;Itaim Bibi;SAO PAULO;SP;Brasil;04532001;;;11;41158700;;;;ri@grupotravessia.com
26.609.050/0001-64;2022-01-01;1;116629;Travessia Securitizadora S.A.;Endereço para Correspondência;Rua Bandeira Paulista;600 Conj 44 sala 1;Itaim Bibi;SAO PAULO;SP;Brasil;04532001;;;11;41158700;;;;ri@grupotravessia.com
26.659.061/0001-59;2022-01-01;4;120910;MPM Corpóreos S.A.;Endereço da Sede;Avenida dos Eucaliptos, nº 763;sala 2;Indianópolis;São Paulo;SP;Brasil;04517050;;;11;48583340;;;;dri@espacolaser.com.br
26.659.061/0001-59;2022-01-01;4;120910;MPM Corpóreos S.A.;Endereço para Correspondência;Av. Pedroso de Morais, 1619;4º Andar - Conj. 404;Pinheiros;São Paulo;SP;Brasil;05419001;;;11;48583340;;;;dri@espacolaser.com.br
26.664.057/0001-89;2022-01-01;1;114568;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço da Sede;Rodovia Attílio Balbo - SP-322 km 327+500;s/n;Zona Industrial;Sertãozinho;SP;Brasil;14173000;;;14;34012626;;14;34012626;ri@entrevias.com.br
26.664.057/0001-89;2022-01-01;1;114568;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço para Correspondência;Caixa Postal nº 07;s/n;Centro;Sertãozinho;SP;Brasil;14160970;;;14;34012626;;14;34012626;ri@entrevias.com.br
26.735.020/0001-02;2022-01-01;1;112406;Focus Energia Holding Participações S.A.;Endereço da Sede;Avenida Magalhães de Castro, nº 4800;conjunto 91;Cidade Jardim;São Paulo;SP;Brasil;05676120;;;11;35579333;;;;ri@focusenergia.com.br
26.735.020/0001-02;2022-01-01;1;112406;Focus Energia Holding Participações S.A.;Endereço para Correspondência;Avenida Magalhães de Castro, nº 4800;conjunto 91;Cidade Jardim;São Paulo;SP;Brasil;05676120;;;11;35579333;;;;ri@focusenergia.com.br
26.845.702/0001-60;2022-01-01;1;116325;Equatorial Transmissora 7 SPE S.A.;Endereço da Sede;SCS Q. 9, Torre A, Edifício Parque Cidade Corporate;12º andar;Asa Sul;Brasília;DF;Brasil;70322915;;;61;34261010;;61;34261000;ri@equatorialenergia.com.br
26.845.702/0001-60;2022-01-01;1;116325;Equatorial Transmissora 7 SPE S.A.;Endereço para Correspondência;SCS Q. 9, Torre A, Edifício Parque Cidade Corporate;12º andar;Asa Sul;Brasília;DF;Brasil;70297400;;;61;34261010;;61;34261000;ri@equatorialenergia.com.br
26.982.634/0001-80;2022-01-01;1;122758;Turbi Compartilhamento de Veículos S.A.;Endereço da Sede;Avenida Rebouças, n° 2747;;Pinheiros;São Paulo;SP;Brasil;05401350;;;11;41182826;;;;ri@turbi.com.br
26.982.634/0001-80;2022-01-01;1;122758;Turbi Compartilhamento de Veículos S.A.;Endereço para Correspondência;Avenida Rebouças, n° 2747;;Pinheiros;São Paulo;SP;Brasil;05401350;;;11;41182826;;;;ri@turbi.com.br
27.093.558/0001-15;2022-01-01;2;118818;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Endereço da Sede;Estrada do Guerenguê;nº 1381;Taquara;Rio de Janeiro;RJ;Brasil;2271300;;;21;39248700;;21;39248793;ri@mills.com.br
