CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
19.208.022/0001-70;2021-01-01;3;112478;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Endereço para Correspondência;Rua Sintra;50;Granja Marileusa;Uberlândia;MG;Brasil;38406643;;;34;32918000;;34;32918036;invest@ecorodovias.com.br
19.276.528/0001-16;2021-01-01;2;112727;BCBF Participações S.A.;Endereço da Sede;Avenida Paulista, nº 867, 8º andar;Conjunto 81, Sala A;Bela Vista;São Paulo;SP;Brasil;01311100;;;11;31559276;;11;31551766;ribcbf@intermedica.com.br
19.276.528/0001-16;2021-01-01;2;112727;BCBF Participações S.A.;Endereço para Correspondência;Avenida Paulista, nº 867, 8º andar;Conjunto 81, Sala A;Bela Vista;São Paulo;SP;Brasil;01311100;;;11;31559276;;11;31551766;ribcbf@intermedica.com.br
19.296.342/0001-29;2021-01-01;2;106334;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Endereço da Sede;Rodovia Papa João Paulo II, 4001, Prédio Gerais;4º andar;Serra Verde;Belo Horizonte;MG;Brasil;31630901;;;31;39154858;;31;39154858;mgi@mgipart.com.br
19.296.342/0001-29;2021-01-01;2;106334;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rodovia Papa João Paulo II, 4001, Prédio Gerais;4º andar;Serra Verde;Belo Horizonte;MG;Brasil;31360901;;;31;39154878;;31;39154878;superintendencia@mgipart.com.br
19.378.769/0001-76;2021-01-01;1;103878;INSTITUTO HERMES PARDINI S.A.;Endereço da Sede;Rua Aimorés;66;Funcionários;Belo Horizonte;MG;Brasil;30140070;;;31;36294503;;;;ri@grupopardini.com.br
19.378.769/0001-76;2021-01-01;1;103878;INSTITUTO HERMES PARDINI S.A.;Endereço para Correspondência;Avenida das Nações;2.448;Distrito Industrial;Vespasiano;MG;Brasil;33200000;;;31;36294503;;;;ri@grupopardini.com.br
19.403.252/0001-90;2021-01-01;6;113259;EMCCAMP RESIDENCIAL S.A.;Endereço da Sede;Rua Gonçalves Dias;nº 744;Funcionários;Belo Horizonte;MG;Brasil;30140091;;;31;35267455;;;;ri@emccamp.com.br
19.403.252/0001-90;2021-01-01;6;113259;EMCCAMP RESIDENCIAL S.A.;Endereço para Correspondência;Rua Gonçalves Dias;nº 744;Funcionários;Belo Horizonte;MG;Brasil;30140091;;;31;35267455;;;;ri@emccamp.com.br
19.521.322/0001-04;2021-01-01;3;106086;CONCESSIONÁRIA ROTA DO OESTE S.A.;Endereço da Sede;Avenida Miguel Sutil, nº 15.160;;Coophamil;Cuiabá;MT;Brasil;78028015;;;65;30569101;;;;crori@rotadooeste.com.br
19.521.322/0001-04;2021-01-01;3;106086;CONCESSIONÁRIA ROTA DO OESTE S.A.;Endereço para Correspondência;Avenida Miguel Sutil, nº 15.160;;Coophamil;Cuiabá;MT;Brasil;78028015;;;65;30569119;;65;30569119;crori@rotadooeste.com.br
19.526.748/0001-50;2021-01-01;1;103772;CIA INDUSTRIAL CATAGUASES;Endereço da Sede;Praça José Inácio Peixoto;28;Vila Tereza;Cataguases;MG;Brasil;36772900;;;32;34222211;;32;34211382;suellen.novais@cataguases.com.br
19.526.748/0001-50;2021-01-01;1;103772;CIA INDUSTRIAL CATAGUASES;Endereço para Correspondência;Praça José Inácio Peixoto;28;Vila Tereza;Cataguases;MG;Brasil;36772900;;;32;34222211;;32;34211382;suellen.novais@cataguases.com.br
19.527.586/0001-75;2021-01-01;1;105203;COMPANHIA ENERGÉTICA SINOP S/A;Endereço da Sede;Avenida dos Flamboyants, 684;;Jardim Botânico;Sinop;MT;Brasil;78556024;;;66;35209500;;;;ri@sinopenergia.com.br
19.527.586/0001-75;2021-01-01;1;105203;COMPANHIA ENERGÉTICA SINOP S/A;Endereço para Correspondência;Avenida dos Flamboyants, 684;;Jardim Botânico;Sinop;MT;Brasil;78556024;;;66;35209500;;;;ri@sinopenergia.com.br
19.527.639/0001-58;2021-01-01;3;111657;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Endereço da Sede;Praça Rui Barbosa;80;Centro;Cataguases;MG;Brasil;36770901;;;32;34296282;;32;34296480;ri@energisa.com.br
19.527.639/0001-58;2021-01-01;3;111657;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A;Endereço para Correspondência;Praça Rui Barbosa;80;Centro;Cataguases;MG;Brasil;36770901;;;32;34296000;;;;ri@energisa.com.br
19.642.306/0001-70;2021-01-01;2;114599;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Endereço da Sede;Av. Zila Correa Machado, 5600;-;Bairro Moreninha;Campo Grande;MS;Brasil;79065660;;;67;33579100;;67;33579100;cvm.msvia@grupoccr.com.br
19.642.306/0001-70;2021-01-01;2;114599;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Endereço para Correspondência;Av. Zila Correa Machado, 5600;-;Bairro Moreninha;Campo Grande;MS;Brasil;79065660;;;67;33579100;;67;33579100;cvm.msvia@grupoccr.com.br
19.726.048/0001-00;2021-01-01;5;104704;CONCESSIONÁRIA BR-040 S.A.;Endereço da Sede;Avenida Niágara;nº 350;Jardim Canadá;Nova Lima;MG;Brasil;34007652;;;031;35070014;;031;35070014;ri@via040.invepar.com.br
19.726.048/0001-00;2021-01-01;5;104704;CONCESSIONÁRIA BR-040 S.A.;Endereço para Correspondência;Avenida Almirante Barroso, 52;SL 3001 e 3002;Centro;Rio de Janeiro;RJ;Brasil;20031000;;;021;22111300;;021;22111300;ri@via040.invepar.com.br
19.796.586/0001-70;2021-01-01;4;112401;BRISANET PARTICIPAÇÕES S.A.;Endereço da Sede;Rodovia CE-138, Km14, Estrada Carrossal Brisa 1Km, Portão A;Préd1 Ent2 1And Sl1;Carrossal Brisa;Pereiro;CE;Brasil;63460000;;;88;21500288;;;;falecomri@grupobrisanet.com.br
19.796.586/0001-70;2021-01-01;4;112401;BRISANET PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rodovia CE-138, Km14, Estrada Carrossal Brisa 1Km, Portão A;Préd1 Ent2 1And Sl1;Carrossal Brisa;Pereiro;CE;Brasil;63460000;;;88;21500288;;;;falecomri@grupobrisanet.com.br
19.851.496/0001-35;2021-01-01;1;104806;LOGOS COMPANHIA SECURITIZADORA S/A;Endereço da Sede;AVENIDA CANDIDO DE ABREU, 776;CJ 402;CENTRO CIVICO;Curitiba;PR;Brasil;80530000;;;041;31497101;;;;securitizacao@ethosgroup.com.br
19.851.496/0001-35;2021-01-01;1;104806;LOGOS COMPANHIA SECURITIZADORA S/A;Endereço para Correspondência;AVENIDA CANDIDO DE ABREU, 776;CJ 402;CENTRO CIVICO;Curitiba;PR;Brasil;80530000;;;041;31497101;;;;securitizacao@ethosgroup.com.br
19.853.511/0001-84;2021-01-01;1;105222;Notre Dame Intermédica Participações S.A.;Endereço da Sede;Avenida Paulista, 867, 8º andar;Conjunto 82, Sala A;Bela Vista;São Paulo;SP;Brasil;01311100;;;11;31559276;;11;31551766;ri@intermedica.com.br
19.853.511/0001-84;2021-01-01;1;105222;Notre Dame Intermédica Participações S.A.;Endereço para Correspondência;Avenida Paulista, 867, 8º andar;Conjunto 82, Sala A;Bela Vista;São Paulo;SP;Brasil;01311100;;;11;31559276;;11;31551766;ri@intermedica.com.br
20.247.322/0001-47;2021-01-01;3;111484;ALLIED TECNOLOGIA S.A.;Endereço da Sede;Rodovia Vice-Prefeito Hermenegildo Tonolli, 1.500;Lote GLA2/Galpão 04B;Distrito Industrial;Jundiaí;SP;Brasil;13213086;;;11;45255199;;;;ri@alliedbrasil.com.br
20.247.322/0001-47;2021-01-01;3;111484;ALLIED TECNOLOGIA S.A.;Endereço para Correspondência;Av. das Nações Unidas, 12995;22º e 23º andares;Brooklin Paulista;São Paulo;SP;Brasil;04578911;;;11;55039999;;;;ri@alliedbrasil.com.br
20.258.278/0001-70;2021-01-01;1;100417;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Endereço da Sede;Rodovia Anhanguera, SP 330, KM 298, Bloco C, 2º andar;Set. O. F. S. Partic;Distrito Industrial;Cravinhos;SP;Brasil;14140000;;;16;35184098;;16;35182000;ri@ourofino.com
20.258.278/0001-70;2021-01-01;1;100417;OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;Endereço para Correspondência;Rodovia Anhanguera, SP 330, KM 298, Bloco C, 2º andar;Set. O. F. S. Partic;Distrito Industrial;Cravinhos;SP;Brasil;14140000;;;16;35184098;;16;35182000;ri@ourofino.com
20.451.953/0001-83;2021-01-01;4;113702;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Endereço da Sede;ALAMEDA RIO NEGRO, 1030;ESCRITORIO 206 PARTE;ALPHAVILLE;Barueri;SP;Brasil;06454000;;;11;35046800;;11;35141300;reag.sec@reag.com.br
20.451.953/0001-83;2021-01-01;4;113702;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Endereço para Correspondência;ALAMEDA RIO NEGRO, 1030;ESCRITORIO 206 PARTE;ALPHAVILLE;Barueri;SP;Brasil;06454000;;;11;35046800;;11;35141300;reag.sec@reag.com.br
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl01;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;0800;7770772;;;;quantum@canalconfidencial.com.br
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl01;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;quantum@canalconfidencial.com.br
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl01;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;0800;7770772;;;;quantum@canalconfidencial.com.br
20.514.555/0001-69;2021-01-01;1;110875;Esperanza Transmissora de Energia S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl01;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;quantum@canalconfidencial.com.br
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl02;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;quantum@canalconfidencial.com.br
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl02;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;0800;7770772;;;;quantum@canalconfidencial.com.br
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl02;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;0800;7770772;;;;quantum@canalconfidencial.com.br
20.514.590/0001-88;2021-01-01;1;110877;Odoyá Transmissora de Energia S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl02;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;quantum@canalconfidencial.com.br
20.553.221/0001-02;2021-01-01;2;111111;TROCAFONE S.A.;Endereço da Sede;Avenida Embaixador Macedo Soares, nº 10.735;Galpão 20;Parque Res. da Lapa;São Paulo;SP;Brasil;05095035;;;11;35888870;;;;ri@trocafone.com
20.553.221/0001-02;2021-01-01;2;111111;TROCAFONE S.A.;Endereço para Correspondência;Avenida Embaixador Macedo Soares, nº 10.735;Galpão 20;Parque Res. da Lapa;São Paulo;SP;Brasil;05095035;;;11;35888870;;;;ri@trocafone.com
21.110.778/0001-23;2021-01-01;5;111262;OLIVEIRA TRUST S.A.;Endereço da Sede;Avenida das Américas, nº 3.434, Bloco 07;Sala 202 (parte);Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;21;35140000;;;;ri@oliveiratrust.com.br
21.110.778/0001-23;2021-01-01;5;111262;OLIVEIRA TRUST S.A.;Endereço para Correspondência;Avenida das Américas, nº 3.434, Bloco 07;Sala 202 (parte);Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;21;35140000;;;;ri@oliveiratrust.com.br
21.240.146/0001-84;2021-01-01;2;111142;Agrogalaxy Participações S.A.;Endereço da Sede;Avenida Cidade Jardim, 803, 6º andar, conj. 62;sala 3B;Itaim Bibi;São Paulo;SP;Brasil;01453000;;;11;955799254;;;;ri@agrogalaxy.com.br
21.240.146/0001-84;2021-01-01;2;111142;Agrogalaxy Participações S.A.;Endereço para Correspondência;Avenida Cidade Jardim, 803, 6º andar, conj. 62;sala 3B;Itaim Bibi;São Paulo;SP;Brasil;01453000;;;11;955799254;;;;ri@agrogalaxy.com.br
21.254.073/0001-80;2021-01-01;1;110795;Companhia Itaunense Energia e Participações;Endereço da Sede;Rua Godofredo Gonçalves;150;Centro;Itaúna;MG;Brasil;35680047;;;037;32421242;;37;32421242;itaunense@uol.com.br
21.254.073/0001-80;2021-01-01;1;110795;Companhia Itaunense Energia e Participações;Endereço para Correspondência;Rua João Cerqueira Lima;133;centro;Itaúna;MG;Brasil;35680063;;;037;32421242;;037;32421242;ciaitaunense@gmail.com
21.255.567/0001-89;2021-01-01;1;99944;CIA TECIDOS SANTANENSE;Endereço da Sede;avenida osmane barbosa;1235;JK;Montes Claros;MG;Brasil;39404006;;;38;33499820;;38;33499810;JOAO.BOMFIM@COTEMINAS.COM.BR
21.255.567/0001-89;2021-01-01;1;99944;CIA TECIDOS SANTANENSE;Endereço para Correspondência;Avenida paulista 1754;2 sobreloja;Cerqueira César;São Paulo;SP;Brasil;01310200;;;11;21454412;;11;21454581;JOAO.BOMFIM@COTEMINAS.COM.BR
21.262.638/0001-70;2021-01-01;1;104811;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Endereço da Sede;Avenida Brigadeiro Luís Antônio, nº 3421;8º Andar, Parte;Jardim Paulista;São Paulo;SP;Brasil;01401001;;;011;21711443;;011;21711443;sergio.gabionetta@grupoencalso.com.br
21.262.638/0001-70;2021-01-01;1;104811;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Endereço para Correspondência;Avenida Brigadeiro Luís Antônio, nº 3421;8º Andar, Parte;Jardim Paulista;São Paulo;SP;Brasil;01401001;;;011;21711443;;011;21711443;sergio.gabionetta@grupoencalso.com.br
21.314.559/0001-66;2021-01-01;1;105670;MOVIDA PARTICIPACOES SA;Endereço da Sede;Rua Doutor Renato Paes de Barros, 1017;Conjunto 91;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;11;23777836;ri@movida.com.br
21.314.559/0001-66;2021-01-01;1;105670;MOVIDA PARTICIPACOES SA;Endereço para Correspondência;Rua Doutor Renato Paes de Barros, 1017;Conjunto 91;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;11;23777836;ri@movida.com.br
21.389.501/0001-81;2021-01-01;1;105395;Compass Gás e Energia S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 4.100;16º andar, Sala 24;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;38979797;;11;;RI@compassbr.com
21.389.501/0001-81;2021-01-01;1;105395;Compass Gás e Energia S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, nº 4.100;16º andar, Sala 24;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;38979797;;11;;RI@compassbr.com
21.414.457/0001-12;2021-01-01;2;103880;LEADS CIA. SECURITIZADORA;Endereço da Sede;RUA IGUATEMI, 192;CONJUNTO 204;ITAIM BIBI;São Paulo;SP;Brasil;01451010;;;11;45504622;;11;45504622;julia.saito@entreinv.com
21.414.457/0001-12;2021-01-01;2;103880;LEADS CIA. SECURITIZADORA;Endereço para Correspondência;RUA IGUATEMI, 192 - 5º ANDAR;CONJUNTO 204;ITAIM BIBI;São Paulo;SP;Brasil;01451010;;;11;45504622;;11;45504622;julia.saito@entreinv.com
21.610.416/0001-00;2021-01-01;1;105029;FORTUNATO SECURITIZADORA S/A;Endereço da Sede;AV MOEMA, 87, BLOCO A, CONJUNTO 61 E 62;COM. CASA BLANCA;MOEMA;São Paulo;SP;Brasil;04077020;;;11;23851412;;11;23851412;sergio@fortunatosecuritizadora.com.br
21.610.416/0001-00;2021-01-01;1;105029;FORTUNATO SECURITIZADORA S/A;Endereço para Correspondência;AV MOEMA, 87, BLOCO A, CONJUNTO 61 E 62;COM. CASA BLANCA;MOEMA;São Paulo;SP;Brasil;04077020;;;11;23851412;;11;23851412;sergio@fortunatosecuritizadora.com.br
21.728.083/0001-00;2021-01-01;2;112850;Transmissora José Maria de Macedo de Eletricidade S.A.;Endereço da Sede;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl03;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.jmm@quantumbrt.com
21.728.083/0001-00;2021-01-01;2;112850;Transmissora José Maria de Macedo de Eletricidade S.A.;Endereço para Correspondência;Rua Dr. Renato Paes de Barros, 955 - Conj. Com. nº;102, 111 e 112, sl03;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;25402571;;;;ri.jmm@quantumbrt.com
21.948.105/0001-47;2021-01-01;1;116495;BTGI QUARTZO PARTICIPAÇÕES S/A;Endereço da Sede;Rua da Consolação, 2825;2º andar, Conj. 21;Cerqueira César;São Paulo;SP;Brasil;01416001;;;11;33832000;;11;33832001;OL-DRI-QUARTZO@btgpactual.com
21.948.105/0001-47;2021-01-01;1;116495;BTGI QUARTZO PARTICIPAÇÕES S/A;Endereço para Correspondência;Rua da Consolação, 2825;2º andar, Conj. 21;Cerqueira César;São Paulo;SP;Brasil;01416001;;;11;33832000;;11;33832001;OL-DRI-QUARTZO@btgpactual.com
21.976.484/0001-89;2021-01-01;1;104820;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Endereço da Sede;Rua Cardeal Arcoverde, 2.365;7º andar;Pinheiros;São Paulo;SP;Brasil;05407003;;;11;33851800;;;;ri@rugesec.com.br
21.976.484/0001-89;2021-01-01;1;104820;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Endereço para Correspondência;Rua Cardeal Arcoverde, 2.365;7º andar;Pinheiros;São Paulo;SP;Brasil;05407003;;;11;33851800;;;;ri@rugesec.com.br
21.976.510/0001-79;2021-01-01;1;116524;BTGI SAFIRA PARTICIPAÇÕES S/A;Endereço da Sede;Rua da Consolação, 2825;2o andar, conj. 21;Cerqueira César;São Paulo;SP;Brasil;01416001;;;11;33832000;;11;33832001;OL-DRI-Safira@btgpactual.com
21.976.510/0001-79;2021-01-01;1;116524;BTGI SAFIRA PARTICIPAÇÕES S/A;Endereço para Correspondência;Rua da Consolação, 2825;2o andar, conj. 21;Cerqueira César;São Paulo;SP;Brasil;01416001;;;11;33832000;;11;33832001;OL-DRI-Safira@btgpactual.com
22.163.297/0001-49;2021-01-01;2;112477;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Endereço da Sede;Rua Mário Neves;Nr.01;Ilha da Conceição;Niterói;RJ;Brasil;24050290;;;21;34789405;;21;34789405;invest@ecorodovias.com.br
22.163.297/0001-49;2021-01-01;2;112477;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Endereço para Correspondência;Travessa Mário Neves;Nr.01;Ilha da Conceição;Niterói;RJ;Brasil;24050290;;;21;34789405;;21;34789405;invest@ecorodovias.com.br
22.261.473/0001-85;2021-01-01;3;109465;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Endereço da Sede;Avenida Barbacena, 1200;7o andar;Santo Agostinho;Belo Horizonte;MG;Brasil;30190131;;;31;32651000;;31;32651000;ri@gasmig.com.br
22.261.473/0001-85;2021-01-01;3;109465;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Endereço para Correspondência;Avenida Barbacena, 1200;7o andar;Santo Agostinho;Belo Horizonte;MG;Brasil;30190131;;;31;32651000;;31;32651000;ri@gasmig.com.br
22.266.175/0001-88;2021-01-01;2;113658;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Avenida Idalino Carvalho, s/n;n/a;Areinha;Viana;ES;Brasil;29135000;;;27;21222200;;27;21222200;ri@heringer.com.br
22.266.175/0001-88;2021-01-01;2;113658;FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Avenida Irene Karcher, 620;n/a;Betel;Paulínia;SP;Brasil;13148906;;;19;33222294;;19;33222200;ri@heringer.com.br
22.495.265/0001-40;2021-01-01;1;105158;SENECA COMPANHIA SECURITIZADORA;Endereço da Sede;Rua Coronel João Guilherme Guimarães, nº 239;;Mercês;Curitiba;PR;Brasil;80510350;;;41;32536769;;41;32536769;senecacia@gmail.com
22.495.265/0001-40;2021-01-01;1;105158;SENECA COMPANHIA SECURITIZADORA;Endereço para Correspondência;Rua Coronel João Guilherme Guimarães, nº 239;;Mercês;Curitiba;PR;Brasil;80510350;;;41;32536769;;41;32536769;senecacia@gmail.com
22.543.331/0001-00;2021-01-01;2;110522;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Endereço da Sede;SAUS Quadra 3 Bloco E;3º andar;Asa Sul;Brasília;DF;Brasil;70070030;;;61;35216675;;61;35216675;diseg@caixa.gov.br
22.543.331/0001-00;2021-01-01;2;110522;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Endereço para Correspondência;SAUS Quadra 3 Bloco E;3º andar;Asa Sul;Brasília;DF;Brasil;70070030;;;61;35216675;;61;35216675;diseg@caixa.gov.br
22.677.520/0001-76;2021-01-01;2;103426;CIA TECIDOS NORTE DE MINAS COTEMINAS;Endereço da Sede;avenida lincoln alves dos santos;955;Distrito Industrial;Montes Claros;MG;Brasil;39404005;;;38;40095000;;38;40095070;joao.bomfim@coteminas.com.br
22.677.520/0001-76;2021-01-01;2;103426;CIA TECIDOS NORTE DE MINAS COTEMINAS;Endereço para Correspondência;Avenida paulista 1754;2 sobreloja;Cerqueira César;São Paulo;SP;Brasil;01310200;;;11;21454412;;11;21454581;JOAO.BOMFIM@COTEMINAS.COM.BR
22.902.694/0001-95;2021-01-01;1;110698;Self It Academias Holding S.A.;Endereço da Sede;Avenida Antônio de Góes, nº 275;Sala 1901;Bairro Pina;Recife;PE;Brasil;51110000;;;81;30365757;;;;ri@selfitacademias.com.br
22.902.694/0001-95;2021-01-01;1;110698;Self It Academias Holding S.A.;Endereço para Correspondência;Avenida Antônio de Góes, nº 275;Sala 1901;Bairro Pina;Recife;PE;Brasil;51110000;;;81;30365757;;;;ri@selfitacademias.com.br
23.096.269/0001-19;2021-01-01;2;108945;Rio Parana Energia S.A.;Endereço da Sede;Rua Funchal, nº 418;4º andar - ETowers;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;55013426;;11;55013573;BR_DiretorRI@ctgbr.com.br
23.096.269/0001-19;2021-01-01;2;108945;Rio Parana Energia S.A.;Endereço para Correspondência;Rua Funchal, nº 418;4º andar - ETowers;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;55013426;;11;55013573;BR_DiretorRI@ctgbr.com.br
23.236.821/0001-27;2021-01-01;1;105486;PATRIMAR ENGENHARIA S.A.;Endereço da Sede;Rodovia Stael Mary Bicalho Motta Magalhaes;nº 521, sala 1.701;Bairro Belvedere;Belo Horizonte;MG;Brasil;30320760;;;31;32540275;;31;32540275;ri@patrimar.com.br
23.236.821/0001-27;2021-01-01;1;105486;PATRIMAR ENGENHARIA S.A.;Endereço para Correspondência;Rodovia Stael Mary Bicalho Motta Magalhaes;nº 521, sala 1.701;Bairro Belvedere;Belo Horizonte;MG;Brasil;30320760;;;31;32540275;;31;32540275;ri@patrimar.com.br
23.373.000/0001-32;2021-01-01;1;105267;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Endereço da Sede;Rua Doutor Renato Paes de Barros, 1017;9º andar;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;;;ri@grupovamos.com.br
23.373.000/0001-32;2021-01-01;1;105267;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Endereço para Correspondência;Rua Doutor Renato Paes de Barros, 1017;9º andar;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;31544000;;;;ri@grupovamos.com.br
23.438.929/0001-00;2021-01-01;3;112843;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Endereço da Sede;Rua Bandeira Paulista, nº 726;19º andar, conj 191;Itaim Bibi;São Paulo;SP;Brasil;04532002;;;19;996453259;;;;ri@conexaofibra.com.br
23.438.929/0001-00;2021-01-01;3;112843;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rua Bandeira Paulista, nº 726;19º andar, conj 191;Itaim Bibi;São Paulo;SP;Brasil;04532002;;;19;996453259;;;;ri@conexaofibra.com.br
23.864.409/0001-51;2021-01-01;2;113015;HOLDING VERZANI E SANDRINI S.A.;Endereço da Sede;Rua Marina, nº 487, 2º andar;sala 2;Campestre;Santo André;SP;Brasil;09070510;;;11;44283005;;11;44283005;ri@verzani.com.br
23.864.409/0001-51;2021-01-01;2;113015;HOLDING VERZANI E SANDRINI S.A.;Endereço para Correspondência;Rua Marina, nº 487, 2º andar;sala 2;Campestre;Santo André;SP;Brasil;09070510;;;11;44283005;;11;44283005;ri@verzani.com.br
