CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Escriturador;CNPJ_Escriturador;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email;Data_Inicio_Atuacao;Data_Fim_Atuacao
67.620.377/0001-14;2021-01-01;2;112280;MINERVA S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;30039285;atendimentoescrituracao@itau-unibanco.com.br;2009-02-01;
68.400.225/0001-79;2021-01-01;2;110961;CLARANET TECHNOLOGY S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27973140;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-08-23;
69.720.910/0001-45;2021-01-01;1;99817;CCB BRASIL ARRENDAMENTO MERCANTIL S.A.;CCB Brasil Arrendamento Mercantil S/A;69.720.910/0001-45;Endereço da Sede;Av Brigadeiro Faria Lima, 4440;2º andar, sala 6;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;21739153;;11;21739277;controladoria@br.ccb.com;2015-10-01;
71.208.516/0001-74;2021-01-01;1;99846;ALGAR TELECOM S/A;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;AV BRIGADEIRO FARIA LIMA 3500;3º ANDAR;SAO PAULO;;SP;Brasil;04538132;;;;;;;;2017-10-13;
71.476.527/0001-35;2021-01-01;1;105509;CONSTRUTORA TENDA S.A.;Itaú Unibanco;60.701.190/0001-04;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27402597;;011;27402887;escrituracaorendavariavel@itau-unibanco.com.br;2016-11-11;
71.673.990/0001-77;2021-01-01;1;105512;NATURA COSMETICOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27402571;;011;43492572;erick.rodrigues@itau-unibanco.com.br;2004-03-18;
73.178.600/0001-18;2021-01-01;2;102651;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Banco Bradesco S.A.;60.746.948/0001-12;Endereço para Correspondência;Cidade de Deus;S / Nº;Vila Yara;São Paulo;SP;Brasil;06029900;;011;36849495;;011;36843811;4010.acecustodia@bradesco.com.br;2010-01-04;
73.903.718/0001-61;2021-01-01;1;99777;SNB PARTICIPACOES SA;Itau Unibanco S/A;60.701.190/0001-04;Endereço da Sede;PRAÇA ALFREDO EGYDIO DE SOUZA ARANHA, 100;;TORRE OLAVO SETUBAL;;SP;Brasil;04344902;;011;50191133;;011;50191133;relacoes.investidores@itausa.com.br;1999-09-10;
75.315.333/0001-09;2021-01-01;5;113657;ATACADÃO S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima;3400 - 10 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402565;;11;50291920;adriana.souza@itau-unibanco.com.br;2017-05-23;
76.483.817/0001-20;2021-01-01;6;112736;CIA PARANAENSE DE ENERGIA - COPEL;Banco Bradesco S.A;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº, predio amarelo;1º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849415;;;;dac.escrituracao@bradesco.com.br;2021-02-08;
76.484.013/0001-45;2021-01-01;2;112197;CIA SANEAMENTO DO PARANA - SANEPAR;Banco Bradesco S.A;60.746.948/0001-12;;Cidade de Deus S/N;Prédio Amarelo - 2º;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36849441;;41;36842811;dac.escrituracao@bradesco.com.br;2019-11-01;
76.535.764/0001-43;2021-01-01;4;110717;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Banco do Brasil;00.000.000/0001-91;Endereço da Sede;Rua Lélio Gama nº 105;38º andar;Centro;Rio de Janeiro;RJ;Brasil;20031080;;021;38083715;;021;38086088;aescriturais@bb.com.br;2011-10-03;
76.627.504/0001-06;2021-01-01;2;108676;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;BANCO BRADESCO;60.746.948/0001-12;Endereço para Correspondência;Avenida Yara s/n;s/n;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36843811;;11;36843811;4010.fabiana@bradesco.com.br;2008-01-15;
78.876.950/0001-71;2021-01-01;1;99502;CIA HERING;Itaú S/A Corretora de Valores Mobiliários;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3400;14° andar;Itaim;São Paulo;SP;Brasil;04538133;;11;50291925;;11;50291925;ri@ciahering.com.br;1992-07-31;
81.243.735/0001-48;2021-01-01;1;106199;POSITIVO TECNOLOGIA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;011;50291800;;011;50291800;escrituracaorendavariavel@itau-unibanco.com.br;2009-02-02;
82.120.676/0001-83;2021-01-01;2;110449;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima;n° 3500, 3° andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30726156;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-08-31;
82.508.433/0001-17;2021-01-01;1;103226;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Itau Unibanco S/A;60.701.190/0001-04;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;danilo.alvarenga@itau-unibanco.com.br;2007-06-11;
82.636.986/0001-55;2021-01-01;2;112757;TEKA-TECELAGEM KUEHNRICH S.A. - Em Recuperação Judicial;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, S/Nº;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36843749;;11;36842714;4010.acoes@bradesco.com.br;1990-06-07;
82.640.558/0001-04;2021-01-01;1;105662;KARSTEN S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2007-12-01;
82.643.537/0001-34;2021-01-01;2;103272;ELECTRO ACO ALTONA S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro;São Paulo;Itaim BIBI;São Paulo;SP;Brasil;04538132;;11;50291925;;11;50291925;escrituracaoacoes@itau-unibanco.com.br;1990-02-01;
82.901.000/0001-27;2021-01-01;2;113112;Intelbras S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, n° 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402568;;;;atendimentoescrituracao@itau-unibanco.com.br;2020-11-11;
82.981.929/0001-03;2021-01-01;1;121185;CIA INDUSTRIAL SCHLOSSER S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;AVENIDA BRIGADEIRO FARIA LIMA, 3400;0;ITAIM BIBI;São Paulo;SP;Brasil;04538132;;11;50291925;;11;59291920;juridico@schlosser.com.br;1991-11-21;
82.982.075/0001-80;2021-01-01;1;103295;TEXTIL RENAUXVIEW S.A.;BANCO BRADESCO SA;60.746.948/0001-12;Endereço da Sede;Cidade de Deus s/nº - Prédio Amarelo;2º andar;Centro;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842714;4010.acoes@bradesco.com.br;1991-07-25;
83.475.913/0001-91;2021-01-01;3;115517;PBG S/A;BANCO ITAU S/A;60.701.190/0001-04;;Rua Santa Virgínia,299;Terreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;40901484;;048;32792552;escrituracaorendavariavel@itau-unibanco.com.br;2008-01-01;
83.878.892/0001-55;2021-01-01;1;104956;CENTRAIS ELET DE SANTA CATARINA S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Engº Armando de Arruda Pereira, 707;;Jabaquara;São Paulo;SP;Brasil;04344902;;5548;50291925;;5548;50291917;escrituracaorendavariavel@itau-unibanco.com.br;2005-12-05;
84.429.695/0001-11;2021-01-01;2;111164;WEG S.A.;BANCO BRADESCO SA;61.366.936/0010-16;;AV. YARA, S/N - PRÉDIO AMARELO;2°ANDAR;Vila Yara;Osasco;SP;Brasil;06028100;;011;36849441;;011;36843811;401O.acoes@bradesco.com.br;1989-04-24;
84.683.374/0001-49;2021-01-01;3;113812;TUPY S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, s/nº, Prédio Amarelo, 2 andar;-;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2014-01-01;
84.683.408/0001-03;2021-01-01;2;112708;DOHLER S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Avenida Yara, s/nº;s/nº;Cidade de Deus;São Paulo;SP;Brasil;06029900;;11;36843749;;47;36842714;dac.escrituracao@bradesco.com.br;2007-05-15;
84.683.671/0001-94;2021-01-01;2;105338;WETZEL S.A. EM RECUPERAÇÃO JUDICIAL;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço para Correspondência;Av. Brigadeiro Faria de Lima, 3.400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;50291919;;47;50291920;investfone.investimento@itau-unibanco.com.br;2009-03-02;
84.693.183/0001-68;2021-01-01;3;103738;SCHULZ S.A.;Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, S/N;.;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;4010.acoes@bradesco.com.br;2000-01-01;
85.041.333/0001-11;2021-01-01;3;111363;PORTO PONTA DO FELIX S/A;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.400;;Bairro Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402598;;11;43492598;rosane-aparecida.silva@itau-unibanco.com.br;2009-03-02;
86.375.425/0001-09;2021-01-01;1;102266;METISA METALURGICA TIMBOENSE S.A.;Itaú Unibanco S.A.;60.701.190/0001-04;Endereço da Sede;Rua Ururaí, 111,;Prédio B, Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27974128;;11;27973140;escrituracaorendavariavel@itau-unibanco.com.br;2007-12-18;
87.043.832/0001-73;2021-01-01;4;112228;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974515;;11;27974515;marcio.condesouza@itau-unibanco.com.br;1998-11-24;
87.456.562/0001-22;2021-01-01;2;105787;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;;
88.610.126/0001-29;2021-01-01;2;103730;FRAS-LE S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36847654;dac.escrituracao@bradesco.com.br;2021-01-04;
88.610.191/0001-54;2021-01-01;1;99538;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, S/N - Prédio Amarelo;2º andar;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2012-01-01;
88.611.835/0001-29;2021-01-01;1;99785;MARCOPOLO S.A.;ITAU CORRETORA DE VALORES S.A. (ITAUCOR);61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;Caxias do Sul;RS;Brasil;04538132;;011;50291809;;011;50291920;gercina.bueno@itau-unibanco.com.br;1990-02-01;
88.613.658/0001-10;2021-01-01;1;104896;PETTENATI S.A. INDUSTRIA TEXTIL;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;27402139;;11;27402139;escrituracaorendavariavel@itau-unibanco.com.br;2009-03-31;
89.086.144/0001-16;2021-01-01;2;103740;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Banco Bradesco S.A;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus;S/N;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;carlosd.pereira@bradesco.com.br;2021-01-04;
89.096.457/0001-55;2021-01-01;3;113641;SLC AGRICOLA S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;AV. BRIGADEIRO FARIA LIMA, 3400;10º ANDAR;ITAIM BIBI;São Paulo;SP;Brasil;04538132;;11;50291942;;11;50291920;adriana.souza@itau-unibanco.com.br;2007-05-23;
89.463.822/0001-12;2021-01-01;4;110674;LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus - Prédio Amarelo;Subsolo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2006-04-25;
89.637.490/0001-45;2021-01-01;1;99426;KLABIN S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;Endereço para Correspondência;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50291920;investfone.investimento@itau-unibanco.com.br;1998-11-04;
89.850.341/0001-60;2021-01-01;2;103472;GRENDENE S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;0800;7011616;;011;36845645;dac.acecustodia@bradesco.com.br;2020-08-03;
90.076.886/0001-40;2021-01-01;5;112692;MINUPAR PARTICIPACOES S.A.;Banco Itau-Unibanco S/A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, nº 3500;Andar 3;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;30039285;;011;30034828;escrituracaorendavariavel@itau-unibanco.com.br;1990-09-14;
90.441.460/0001-48;2021-01-01;1;99734;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Rua Núcleo Cidade de Deus;s/n;Vila Yara;Osasco;SP;Brasil;06029090;;011;36843684;;011;36843684;dac.escrituracao@bradesco.com.br;2020-12-01;
91.333.666/0001-17;2021-01-01;4;114524;RECRUSUL S.A.;Itaú Unibanco S/A;60.701.190/0001-04;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;escrituracaorendavariavel@itau-unibanco.com.br;1990-02-01;
91.495.499/0001-00;2021-01-01;1;104843;STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS;Itau-Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30726165;;;;ana.stringueta@itau-unibanco.com.br;2016-09-15;
91.669.747/0001-92;2021-01-01;1;104730;FINANSINOS S.A.- CREDITO FINANC E INVEST;BANCO DO BRASIL S.A.;00.000.000/0001-91;Endereço da Sede;Rua Professor Lélio Gama, n° 105, Edifício SEDAN, 38°ANDAR;38° ANDAR;Centro;Rio de Janeiro;RJ;Brasil;20031080;;21;38083715;;21;38083715;aescriturais@bb.com.br;2020-03-01;
91.983.056/0001-69;2021-01-01;2;109498;KEPLER WEBER S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av Brigadeiro Faria Lima;3500 - 3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;30039285;;11;27973750;investfone.investimento@itau-unibanco.com.br;1990-02-01;
92.012.467/0001-70;2021-01-01;1;99848;GRAZZIOTIN S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus, s/nº;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36847654;;;;marcelo.poli@bradesco.com.br;2021-02-01;
92.660.570/0001-26;2021-01-01;3;106696;TREVISA INVESTIMENTOS S.A.;Itau Corretora de Valores S. A.;61.194.353/0001-64;Endereço da Sede;Rua Santa Virgínia, 299;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;40901484;;;;andre.sales@itau-unibanco.com.br;2009-03-02;
92.665.611/0001-77;2021-01-01;2;107898;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus s/nro Predio Amarelo Velho;2º Andar;Vila Yara;Porto Alegre;RS;Brasil;06029900;;11;36849441;;11;36843811;4010.acecutodia@bradesco.com.br;1977-07-20;
92.690.783/0001-09;2021-01-01;4;112227;METALURGICA GERDAU S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974515;;11;27974515;marcio.condesouza@itau-unibanco.com.br;1990-02-01;
92.693.019/0001-89;2021-01-01;1;100488;PANATLANTICA S.A.;Itau Corretora de Valores SA;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3400;S/C;Itaim Bibi;São Paulo;SP;Brasil;04538132;;5511;40043131;;5511;50291721;izaias.oliveira@itau-unibanco.com.br;2009-02-01;
92.715.812/0001-31;2021-01-01;4;110774;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;Itaú Corretora de Valores S.A;61.194.353/0001-64;;AV. Brigadeiro Faria Lima,;3500, 3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;30039285;atendimentoescrituracao@itau-unibanco.com.br;2013-10-01;
92.749.225/0001-63;2021-01-01;1;99539;HERCULES S.A. FABRICA DE TALHERES;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, S/N - Prédio Amarelo;2º andar;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2012-01-01;
92.754.738/0001-62;2021-01-01;2;109908;LOJAS RENNER S.A.;Itau Corretora de Valores SA;61.194.353/0001-64;Endereço da Sede;Rua Ururai, 111;Prédio B;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27402565;;11;27973750;escrituracaorendavariavel@itauunibanco.com.br;2008-10-28;
92.781.335/0001-02;2021-01-01;3;103197;TAURUS ARMAS S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;rua Santa Virginia, 299;Prédio B Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27402597;;11;78122597;danilo.alvareng@itau-unibanco.com.br;2009-03-02;
92.791.243/0001-03;2021-01-01;4;108163;IRANI PAPEL E EMBALAGEM S.A.;Itau Corretora da Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururai, 111;Prédio B, Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;50291809;;11;50291917;;1995-05-04;
92.802.784/0001-90;2021-01-01;4;110659;CIA RIOGRANDENSE DE SANEAMENTO;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Praça Alfredo Egydio de Souza Aranha, n° 100;Torre Olavo Setubal;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;11;50291919;;;;rosana.souza@itau-unibanco.com.br;1997-11-24;
92.934.215/0001-06;2021-01-01;1;105161;Banrisul Cartões S.A.;Banco do Estado do Rio Grande do Sul S.A.;92.702.067/0001-96;Endereço da Sede;Rua Capitão Montanha, 177;4° andar;Centro;Porto Alegre;RS;Brasil;90010040;;51;32153727;;51;32151716;ri@banrisul-ri.com.br;2018-05-21;
94.813.102/0001-70;2021-01-01;2;106087;Três Tentos Agroindustrial S/A;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus, s/nº, Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849469;;11;36847654;dac.escrituracao@bradesco.com.br;2021-02-19;
95.426.862/0001-97;2021-01-01;1;105432;EXCELSIOR ALIMENTOS S.A.;Itau-Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururai, 111;Prédio B - térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;30039285;;011;30039285;atendimentoescrituracao@itau-unibanco.com.br;2008-06-09;
96.298.013/0001-68;2021-01-01;1;105536;PACAEMBU CONSTRUTORA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Av. Brg. Faria Lima;3600;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;40043131;;11;40043131;;2020-08-31;
96.418.264/0218-02;2021-01-01;2;106837;Lojas Quero Quero S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;2020-02-10;
97.837.181/0001-47;2021-01-01;3;111219;DEXCO S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2009-08-20;
