CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673204;Globaltech Empreeendimentos e participações Ltda;09376142000122;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;60.00000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;13386344.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673205;H.T.K.S.P.E. Empreendimentos e Participações Ltda.;14310426000156;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;28135351.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673206;H.T.Y.S.P.E. Empreendimentos e Participações Ltda;12620995000172;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios e lojas de varejo.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;66173075.17
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673207;Longford Participações e Empreendimentos S.A.;14683352000101;Coligada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Pedro;50.00000000;N;;Desenvolvimento das atividades da Companhia.;;2018-12-31;0.00;17498000.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673208;SC Corretora de Imóveis Ltda.;05127049000123;Controlada;Intermediação de compra/venda de imóveis.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;19352.55
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673209;SC Rio CE Candelária Empreendimentos e Participações Ltda.;14310447000171;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;57235365.19
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673210;SC Rio CE Generali Empreendimentos e Participações Ltda.;13790565000161;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;209959779.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673211;SC Rio Cidade Nova Empreendimentos e Participações Ltda.;14310309000192;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios e lojas de varejo.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2019-12-31;0.00;217610000.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673212;SC Rio Pasteur Empreendimentos e Participações Ltda.;14310289000150;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;56875860.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673213;SC Rio Sul Empreendimentos e Participações Ltda.;12620772000105;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;140181915.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673214;SC São Paulo CE Aço Empreendimentos e Participações Ltda.;14310305000104;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios e lojas de varejo.;Brasil;SP;São Paulo;0.00000000;N;;Desenvolvimento das atividades da Companhia.;;2019-12-31;0.00;0.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673215;Top Center Empreendimentos e Participações Ltda.;06953352000148;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;294500583.00
29.780.061/0001-09;2021-01-01;5;115026;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;673216;U.K.Q.S.P.E. Empreendimentos e Participações Ltda.;16810696000151;Controlada;Compra, administração, locação e venda de imóveis comerciais, principalmente escritórios.;Brasil;SP;São Paulo;99.97000000;N;;Desenvolvimento das atividades da Companhia.;;2020-12-31;0.00;-1735.00
29.978.814/0001-87;2021-01-01;12;115706;SUL AMERICA S.A.;674689;Saepar Serviços e Participações S.A.;03979930000127;Controlada;Administração de bens próprios e de terceiros e participação em outras sociedades mercantis ou civis, notadamente na área de seguros, bem como realização de empreendimentos e prestação de serviços em geral, especialmente no ramo de seguros.;Brasil;RJ;Rio de Janeiro;100.00000000;S;;Desenvolvimento de atividades correlatas ao ramo de seguros.;;2020-12-31;0.00;1854723000.00
29.978.814/0001-87;2021-01-01;12;115706;SUL AMERICA S.A.;674690;Sul América Holding S.A.;33446078000193;Controlada;Administração de bens próprios e a participação no capital social de outras sociedades, observadas as disposições legais pertinentes.;Brasil;RJ;Rio de Janeiro;62.43720000;N;;Desenvolvimento de atividades correlatas ao ramo de seguros.;;2020-12-31;0.00;9996820.09
29.978.814/0001-87;2021-01-01;12;115706;SUL AMERICA S.A.;674691;Traditio Companhia de Seguros;33041062000109;Coligada;Exploração de operações de seguros de pessoas e de danos, em qualquer de suas modalidades ou formas, podendo participar de outras sociedades, observadas as disposições legais pertinentes.;Brasil;RJ;Rio de Janeiro;72.38000000;N;;Desenvolvimento de atividades correlatas ao ramo de seguros.;;2020-12-31;0.00;4687525116.59
29.978.814/0001-87;2021-01-01;12;115706;SUL AMERICA S.A.;674692;Traditio Companhia de Seguros;33041062000109;Coligada;Exploração de operações de seguros de pessoas e de danos, em qualquer de suas modalidades ou formas, podendo participar de outras sociedades, observadas as disposições legais pertinentes.;Brasil;RJ;Rio de Janeiro;74.32000000;N;;Desenvolvimento de atividades correlatas ao ramo de seguros.;;2020-12-31;0.00;4687525116.59
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672461;Almirante Tamandaré empreendimentos Imobiliários Ltda.;13805272000100;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;100.00000000;N;;;;2019-12-31;0.00;9185000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672462;CAMINHOS DA LAPA 1 PARTICIPAÇÕES LTDA.;21600526000182;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;50.00000000;N;;Desenvolvimento de atividades da Companhia.;;2020-12-31;0.00;48352000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672463;CAMINHOS DA LAPA II PARTICIPAÇÕES LTDA.;28209640000125;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;50.00000000;N;;Desenvolvimento de atividades da Companhia;;2020-12-31;0.00;68743000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672464;SIQUEM SPE EMPREENDIMENTOS IMOBILIÁRIOS S.A.;14119406000100;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;70.00000000;N;;Desenvolvimento de atividades da Companhia.;;2020-12-31;0.00;35585000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672465;TGSP-101 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;13661492000108;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de atividades da Companhia;;2019-12-31;0.00;2881000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672466;TGSP-36 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;25424017000105;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;41.54000000;N;;Desenvolvimento de atividades da Companhia;;2020-12-31;0.00;25351000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672467;TGSP-40 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;27183161000114;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;24.60000000;N;;Desenvolvimento de atividades da Companhia;;2020-12-31;0.00;17122000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672468;TGSP-42 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;27153534000104;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;65.00000000;N;;Desenvolvimento de atividades da Companhia;;2020-12-31;0.00;16682000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672469;TGSP-64 EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;33149359000184;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;70.00000000;N;;Desenvolvimento de atividades da Companhia;;2020-12-31;0.00;10673000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672470;TGSP Cotoxó Empreendimentos Imobiliários Ltda.;13977290000170;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;92.19000000;N;;Desenvolvimento de atividades da Companhia;;2019-12-31;0.00;3389000.00
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;672471;TGSP Cotoxó Empreendimentos Imobiliários Ltda.;13977290000170;Controlada;Incorporação, execução, vendas, adm. de imóveis próprios e participação em outras atividades com o mesmo objetivo;Brasil;SP;São Paulo;92.19000000;N;;Desenvolvimento de atividades da Companhia;;2020-12-31;0.00;3389000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672105;Banco Sistema S.A.;76543115000194;Controlada;Instituição financeira;Brasil;PR;Curitiba;99.91000000;N;;;;2021-03-31;0.00;721303000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672106;BSI Limited;;Coligada;;Grã-Bretanha (Reino Unido, UK);;;0.00000000;N;;Veículo de investimento;;2021-03-31;0.00;926346000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672107;BTG Pactual Asset Management S.A. DTVM;29650082000100;Controlada;Serviços financeiros diversificados, tais como: administração de carteiras de títulos e valores mobiliários, administração de fundos de investimento, compra e venda de títulos e valores mobiliários, custódia de valores mobiliários, dentre outras.;Brasil;RJ;Rio de Janeiro;99.99000000;N;;A Companhia considera que a participação em tal sociedade é estratégica para os seus negócios.;;2021-03-31;0.00;266961000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672108;BTG Pactual Corretora de Títulos e Valores Mobiliários S.A.;43815158000122;Controlada;Corretagem de títulos e valores mobiliários;Brasil;SP;São Paulo;99.99000000;S;;A Companhia considera que a participação em tal sociedade é estratégica para os seus negócios.;2021-03-31;2021-03-31;0.00;605352000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672109;BTG Pactual Holding de Seguros Ltda.;15246435000198;Controlada;Seguros e resseguros.;Brasil;AC;Morro de São Paulo;99.99000000;N;;O Banco BTG Pactual considera que a participação em tal sociedade é estratégica.;;2021-03-31;0.00;687963000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672110;BTG Pactual Holding de Seguros Ltda.;15246435000198;Coligada;;Brasil;SP;São Paulo;0.00000000;N;;;;2021-03-31;0.00;687963000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672111;BTG Pactual Holding Internacional S.A.;12552209000147;Coligada;Holding de participações em controladas e coligadas no exterior;Brasil;RJ;Rio de Janeiro;99.99000000;N;;;;2021-03-31;0.00;9653967000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672112;BTG Pactual Serviços Financeiros S.A. DTVM;59281253000123;Controlada;Serviços financeiros diversificados, tais como: administração de carteiras de títulos e valores mobiliários, administração de fundos de investimento, compra e venda de títulos e valores mobiliários, dentre outras.;Brasil;RJ;Rio de Janeiro;99.99000000;N;013897;A Companhia considera que a participação em tal sociedade é estratégica para os seus negócios.;;2021-03-31;0.00;82986000.00
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;672113;ENEVA S.A.;04423567000121;Coligada;Geração de energia elétrica;Brasil;RJ;Rio de Janeiro;0.00000000;N;;;;2021-03-31;0.00;3803254587.00
30.540.991/0001-66;2021-01-01;3;106479;HAGA S.A. INDUSTRIA E COMERCIO;642856;FULLMETAL IND E COMERCIO S A;12093443000153;Controlada;INDUSTRIALIZAÇÃO, MONTAGEM, EMBALAGEM, COMERCIO, IMPORTAÇÃO E EXPORTAÇÃO DE ARTEFATOS DE METAL, PLASTICO E PAPELÃO;Brasil;RJ;Nova Friburgo;100.00000000;N;;ESTRATÉGIA COMERCIAL;;2020-12-31;0.00;1535822.00
30.723.886/0001-62;2021-01-01;11;113853;BANCO MODAL S.A.;668396;Novus Capital Gestora de Recursos Ltda.;15388425000197;Coligada;Gestão de recursos de terceiros;Brasil;RJ;Rio de Janeiro;27.50000000;N;;Sociedade por meio da qual o Banco desenvolve atividades de gestão de fundos líquidos.;;2020-12-31;0.00;2117000.00
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;650897;Linha de Transmissão Triângulo S.A.;07272615000116;Coligada;A LT Triângulo S.A. tem por objeto social (i) a exploração de concessões de serviços públicos de transmissão, prestados mediante a implantação, construção, operação e manutenção de instalações de transmissão, incluindo os serviços de apoio e administrativos, provisão de equipamentos e materiais de reserva, programação, medições e demais serviços complementares necessários à transmissão de energia elétrica, segundo os padrões estabelecidos na legislação e regulamentos e (ii) a prestação de serviços de implantação, construção, montagem, operação e manutenção de instalações de transmissão incluindo os serviços de apoio e administrativos, provisão de equipamentos e materiais de reserva, programação, medições e demais serviços complementares necessários à transmissão de energia elétrica.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;;;2019-12-31;0.00;372089882.00
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;650898;Vila do Conde Transmissora de Energia S.A.;07072909000102;Coligada;A Vila do Conde Transmissora de Energia S.A. tem por objeto social a: (i) a exploração de concessões de serviços públicos de transmissão, prestados mediante a implantação, construção, operação e manutenção de instalações de transmissão, incluindo os serviços de apoio e administrativos, provisão de equipamentos e materiais de reserva, programação, medições e demais serviços complementares necessários à transmissão de energia elétrica, segundo os padrões estabelecidos na legislação e regulamentos e (ii) a prestação de serviços de implantação, construção, montagem, operação e manutenção de instalações de transmissão incluindo os serviços de apoio e administrativos, provisão de equipamentos e materiais de reserva, programação, medições e demais serviços complementares necessários à transmissão de energia elétrica.;Brasil;RJ;Rio de Janeiro;100.00000000;S;;;;2018-12-31;0.00;244120116.00
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;671599;Mobly Brand Licenciamento Ltda.;32269122000174;Controlada;Licenciamento de marcas;Brasil;SP;São Paulo;99.90000000;N;;Controlada direta responsável pelo licenciamento das marcas da Companhia.;;2020-12-31;0.00;0.00
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;671600;Mobly Comércio Varejista Ltda.;14055516000148;Controlada;Intermediação na venda de serviços de montagem e na venda de garantia de seguros assemelhados importação exportação comércio varejista de móveis, artigos domésticos em geral e materiais de construção serviços de montagem cessão de direito de uso de software customizável participação em outras sociedades e transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional.;Brasil;SP;São Paulo;99.90000000;N;;Controlada direta responsável pela expansão das atividades da Companhia.;;2020-12-31;0.00;0.00
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;671601;Mobly Hub Transportadora Ltda.;31680178000154;Controlada;Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal, intermunicipal, interestadual e internacional depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis organização logística do transporte de carga agenciamento de cargas, exceto para transporte marítimo comércio varejista de artigos de uso pessoal e doméstico.;Brasil;SP;São Paulo;99.90000000;N;;Controlada direta responsável pela expansão das atividades da Companhia.;;2020-12-31;0.00;0.00
